date,open,high,low,close,volume
2022-10-28,116.00841762955584,116.36269146259284,115.65414379651884,116.00841762955584,0
2022-10-31,116.00841762955584,116.10951905923444,115.85425516442224,115.95535659410085,0
2022-11-01,115.95535659410085,116.4158155124266,115.76253560116272,116.22299451948848,0
2022-11-02,116.22299451948848,116.38125279571538,115.96794274395565,116.12620102018255,0
2022-11-03,116.12620102018255,117.3321423230248,115.99441642274856,117.2003577255908,0
2022-11-04,117.2003577255908,118.01384954612728,117.05873028935724,117.87222210989371,0
2022-11-07,117.87222210989371,118.95640398845828,117.82412784374777,118.90830972231234,0
2022-11-08,118.90830972231234,119.25178569144329,118.90138948592396,119.2448654550549,0
2022-11-09,119.2448654550549,119.3141119399381,118.2116676995359,118.28091418441909,0
2022-11-10,118.28091418441909,118.88054034040418,118.2091665336456,118.80879268963069,0
2022-11-11,118.80879268963069,118.94810831195853,118.39666866730295,118.53598428963079,0
2022-11-14,118.53598428963079,119.33226668710064,118.4810147776252,119.27729717509506,0
2022-11-15,119.27729717509506,119.44268041603287,119.0135608269061,119.17894406784391,0
2022-11-16,119.17894406784391,119.24716356835538,118.8344521924114,118.90267169292287,0
2022-11-17,118.90267169292287,119.4144877638722,118.89311510041092,119.40493117136026,0
2022-11-18,119.40493117136026,120.22925022477847,119.09746733946233,119.92178639288053,0
2022-11-21,119.92178639288053,119.92913967923916,119.82711555675438,119.834468843113,0
2022-11-22,119.834468843113,119.908369553625,118.77427578506345,118.84817649557544,0
2022-11-23,118.84817649557544,119.14122218581672,118.0686172536251,118.36166294386638,0
2022-11-24,118.36166294386638,118.6862361265068,118.33004705470393,118.65462023734435,0
2022-11-25,118.65462023734435,119.16881402481259,118.29417813683476,118.808371924303,0
2022-11-28,118.808371924303,119.52967368321247,118.64100665296051,119.36230841186998,0
2022-11-29,119.36230841186998,120.46945000115086,119.01042562162732,120.1175672109082,0
2022-11-30,120.1175672109082,120.33688928024128,119.7604476879505,119.97976975728358,0
2022-12-01,119.97976975728358,120.09088550225844,119.65720831198064,119.7683240569555,0
2022-12-02,119.7683240569555,120.38341926007176,119.56378105583958,120.17887625895584,0
2022-12-05,120.17887625895584,120.55304546530641,119.35893301834129,119.73310222469186,0
2022-12-06,119.73310222469186,120.65033435252418,119.6287751140473,120.54600724187962,0
2022-12-07,120.54600724187962,121.05837751167478,120.14238644351907,120.65475671331423,0
2022-12-08,120.65475671331423,122.40982330549448,120.40754607817415,122.1626126703544,0
2022-12-09,122.1626126703544,122.58470948792025,122.04880369839803,122.47090051596388,0
2022-12-12,122.47090051596388,123.5644194302928,122.4520174143995,123.54553632872843,0
2022-12-13,123.54553632872843,123.81364964103916,123.34910626200264,123.61721957431337,0
2022-12-14,123.61721957431337,123.72182849140775,123.57692719727962,123.681536114374,0
2022-12-15,123.681536114374,124.75694659144663,123.55023718141038,124.62564765848302,0
2022-12-16,124.62564765848302,124.96714830976528,123.66037900946215,124.00187966074441,0
2022-12-19,124.00187966074441,124.13206017873532,123.75483077749695,123.88501129548786,0
2022-12-20,123.88501129548786,123.96358179105987,123.67917196694094,123.75774246251295,0
2022-12-21,123.75774246251295,124.41726442954082,123.52993083334945,124.18945280037732,0
2022-12-22,124.18945280037732,124.31906299060827,123.5300799781948,123.65969016842575,0
2022-12-23,123.65969016842575,125.63207154261289,123.29247573755616,125.2648571117433,0
2022-12-26,125.2648571117433,125.4829012508799,125.23819384712601,125.45623798626262,0
2022-12-27,125.45623798626262,125.54870064679943,125.33924597157183,125.43170863210864,0
2022-12-28,125.43170863210864,125.97070453139706,125.39793669376459,125.93693259305302,0
2022-12-29,125.93693259305302,126.72163786088727,125.76845607333176,126.55316134116602,0
2022-12-30,126.55316134116602,126.82550606936336,126.44950634941253,126.72185107760987,0
2023-01-02,126.72185107760987,126.9507591547918,126.32928658264856,126.55819465983049,0
2023-01-03,126.55819465983049,126.95605096964401,126.37327613030259,126.7711324401161,0
2023-01-04,126.7711324401161,126.88980738661316,126.58488845136469,126.70356339786174,0
2023-01-05,126.70356339786174,127.5284725928591,126.61189788381333,127.43680707881069,0
2023-01-06,127.43680707881069,127.6255265590657,127.30323542736032,127.49195490761534,0
2023-01-09,127.49195490761534,128.22286406222435,127.37625596458727,128.10716511919628,0
2023-01-10,128.10716511919628,128.90749672238616,128.09643990159904,128.89677150478892,0
2023-01-11,128.89677150478892,129.9344800326331,128.68838941665422,129.7260979444984,0
2023-01-12,129.7260979444984,129.86001303237717,129.3870716058667,129.52098669374547,0
2023-01-13,129.52098669374547,129.70349032974428,129.44509495420763,129.62759859020645,0
2023-01-16,129.62759859020645,129.6449265263006,129.31086042119907,129.32818835729321,0
2023-01-17,129.32818835729321,129.75582286747823,129.3154370260065,129.7430715361915,0
2023-01-18,129.7430715361915,130.0273016800563,129.53254547278524,129.81677561665003,0
2023-01-19,129.81677561665003,130.19512952571253,129.43813080223438,129.81648471129688,0
2023-01-20,129.81648471129688,129.86746778911473,128.98187470202748,129.03285777984533,0
2023-01-23,129.03285777984533,129.04506552785097,128.3024689613699,128.31467670937553,0
2023-01-24,128.31467670937553,128.42522371012828,127.3432545255164,127.45380152626915,0
2023-01-25,127.45380152626915,127.68085987905935,125.66708529525604,125.89414364804625,0
2023-01-26,125.89414364804625,126.0961078486737,125.853979377403,126.05594357803044,0
2023-01-27,126.05594357803044,126.11448777873647,125.66293488808392,125.72147908878996,0
2023-01-30,125.72147908878996,127.30539968278347,125.50827972558497,127.09220031957848,0
2023-01-31,127.09220031957848,127.44667187564289,127.04182325783263,127.39629481389704,0
2023-02-01,127.39629481389704,128.01775186215758,127.32643722884767,127.9478942771082,0
2023-02-02,127.9478942771082,128.52530625893985,127.8028081831793,128.38022016501094,0
2023-02-03,128.38022016501094,128.38828470114137,128.37229031842267,128.3803548545531,0
2023-02-06,128.3803548545531,129.15235125514346,128.26493782079126,129.0369342213816,0
2023-02-07,129.0369342213816,129.0899829360894,128.77857873036123,128.83162744506902,0
2023-02-08,128.83162744506902,129.5436680595624,128.76206906849836,129.47410968299175,0
2023-02-09,129.47410968299175,129.71362215905745,128.125251041049,128.3647635171147,0
2023-02-10,128.3647635171147,128.40384355106966,127.9995136544597,128.03859368841466,0
2023-02-13,128.03859368841466,128.2793519308657,127.83275392920598,128.073512171657,0
2023-02-14,128.073512171657,128.11408759375692,127.48866852197844,127.52924394407836,0
2023-02-15,127.52924394407836,127.79311631539638,127.41304996264451,127.67692233396252,0
2023-02-16,127.67692233396252,128.93442386064882,127.66588855128157,128.92339007796787,0
2023-02-17,128.92339007796787,129.0364812111864,128.8359668811728,128.94905801439134,0
2023-02-20,128.94905801439134,129.32708552093726,128.75281415799859,129.1308416645445,0
2023-02-21,129.1308416645445,129.46393938478786,128.27326817279723,128.6063658930406,0
2023-02-22,128.6063658930406,128.62990080994447,128.5033172287621,128.526852145666,0
2023-02-23,128.526852145666,129.11070579524522,128.32313702741078,128.90699067699,0
2023-02-24,128.90699067699,129.13325183025648,128.51650183845584,128.74276299172232,0
2023-02-27,128.74276299172232,128.7751915176287,128.55516756290137,128.58759608880777,0
2023-02-28,128.58759608880777,128.63687592166065,127.97290025839675,128.02218009124962,0
2023-03-01,128.02218009124962,128.54213371882108,127.94349850627951,128.46345213385095,0
2023-03-02,128.46345213385095,129.29375949876325,128.0938724760219,128.9241798409342,0
2023-03-03,128.9241798409342,128.99464701362555,128.56184219451532,128.6323093672067,0
2023-03-06,128.6323093672067,129.2412515526887,128.4466570301572,129.05559921563923,0
2023-03-07,129.05559921563923,129.4929532735782,127.65940651560221,128.09676057354116,0
2023-03-08,128.09676057354116,128.58782089775013,127.96063287673763,128.4516932009466,0
2023-03-09,128.4516932009466,129.29529395176476,128.3272036926397,129.17080444345785,0
2023-03-10,129.17080444345785,130.1761383983356,128.96430819555223,129.96964215043,0
2023-03-13,129.96964215043,130.01512964766724,129.7885639108844,129.83405140812164,0
2023-03-14,129.83405140812164,129.92005100197065,129.09285107354606,129.17885066739507,0
2023-03-15,129.17885066739507,129.45973813225726,128.52251096398558,128.80339842884777,0
2023-03-16,128.80339842884777,129.16853324861066,127.96888003535975,128.33401485512263,0
2023-03-17,128.33401485512263,128.53730433646254,127.70268640429545,127.90597588563534,0
2023-03-20,127.90597588563534,128.0982616400402,127.87645238756762,128.0687381419725,0
2023-03-21,128.0687381419725,128.66187028434769,127.90197836765823,128.4951105100334,0
2023-03-22,128.4951105100334,129.45062687955402,128.26409091156214,129.21960728108274,0
2023-03-23,129.21960728108274,129.34044964037327,128.67032496613547,128.791167325426,0
2023-03-24,128.791167325426,128.94320600179157,127.98225286741523,128.1342915437808,0
2023-03-27,128.1342915437808,128.17396118541203,127.99200066979492,128.03167031142615,0
2023-03-28,128.03167031142615,128.10424309101433,127.09262608617281,127.165198865761,0
2023-03-29,127.165198865761,127.2035053565692,126.66623146170292,126.70453795251112,0
2023-03-30,126.70453795251112,126.9460165072522,126.63065741902389,126.87213597376497,0
2023-03-31,126.87213597376497,126.99378326052486,126.6391574708634,126.76080475762329,0
2023-04-03,126.76080475762329,126.80540387612805,126.08088730220257,126.12548642070733,0
2023-04-04,126.12548642070733,126.31755785367778,125.742479095039,125.93455052800945,0
2023-04-05,125.93455052800945,126.00768088263348,124.79671045937089,124.86984081399491,0
2023-04-06,124.86984081399491,125.23627457886576,123.21049395773217,123.57692772260302,0
2023-04-07,123.57692772260302,124.06072786551432,123.5462270820425,124.03002722495381,0
2023-04-10,124.03002722495381,124.14196862836171,123.77471098348283,123.88665238689073,0
2023-04-11,123.88665238689073,123.96847539465419,122.57331470754275,122.65513771530621,0
2023-04-12,122.65513771530621,123.22659013399871,122.53520561469182,123.10665803338432,0
2023-04-13,123.10665803338432,123.89655952255598,122.90275693443989,123.69265842361155,0
2023-04-14,123.69265842361155,123.77098708020075,123.63666585119606,123.71499450778526,0
2023-04-17,123.71499450778526,123.8192365622813,123.41738922361351,123.52163127810955,0
2023-04-18,123.52163127810955,123.70539329181243,123.03276056644397,123.21652258014684,0
2023-04-19,123.21652258014684,123.36816012267359,122.98206093443311,123.13369847695985,0
2023-04-20,123.13369847695985,123.9541667591706,122.987194579262,123.80766286147275,0
2023-04-21,123.80766286147275,124.06100689294134,123.71753250022837,123.97087653169696,0
2023-04-24,123.97087653169696,124.16035516205956,123.45137746073283,123.64085609109543,0
2023-04-25,123.64085609109543,124.45828428064415,123.63733927902321,124.45476746857193,0
2023-04-26,124.45476746857193,124.49295019734595,124.08810172027354,124.12628444904756,0
2023-04-27,124.12628444904756,125.52896236853246,123.78116474106204,125.18384266054693,0
2023-04-28,125.18384266054693,125.37578771601558,124.54246642615324,124.73441148162189,0
2023-05-01,124.73441148162189,125.10774641482422,124.58041710701266,124.953752040215,0
2023-05-02,124.953752040215,124.97087587737484,123.82336362000655,123.84048745716639,0
2023-05-03,123.84048745716639,124.5974222761329,123.64902828281946,124.40596310178597,0
2023-05-04,124.40596310178597,124.97833107606277,124.25982507507568,124.83219304935248,0
2023-05-05,124.83219304935248,124.96350719080466,124.41543250925783,124.54674665071,0
2023-05-08,124.54674665071,125.5374245946439,124.22161315780004,125.21229110173392,0
2023-05-09,125.21229110173392,125.40665897128305,124.08676628414699,124.28113415369612,0
2023-05-10,124.28113415369612,124.47863516775475,124.1147350955943,124.31223610965293,0
2023-05-11,124.31223610965293,124.69830147762768,124.2331685532738,124.61923392124855,0
2023-05-12,124.61923392124855,124.74460701320571,123.2526015626719,123.37797465462906,0
2023-05-15,123.37797465462906,123.53981836047627,123.02283937398913,123.18468307983635,0
2023-05-16,123.18468307983635,123.24981588902855,123.10224584398962,123.16737865318183,0
2023-05-17,123.16737865318183,123.17795331901345,122.51382159379095,122.52439625962258,0
2023-05-18,122.52439625962258,123.72300593053959,122.2820727779142,123.4806824488312,0
2023-05-19,123.4806824488312,124.44234755760749,123.32676208023568,124.28842718901197,0
2023-05-22,124.28842718901197,125.14110388247907,123.95418673605023,124.80686342951734,0
2023-05-23,124.80686342951734,126.07470462065737,124.50677985084003,125.77462104198007,0
2023-05-24,125.77462104198007,126.01510764579791,125.36792478071958,125.60841138453742,0
2023-05-25,125.60841138453742,125.69620259543495,125.2427738211303,125.33056503202783,0
2023-05-26,125.33056503202783,126.22643823576678,125.03813008417809,125.93400328791704,0
2023-05-29,125.93400328791704,126.10211266678402,124.53136640399046,124.69947578285745,0
2023-05-30,124.69947578285745,125.73854359813302,124.62993487987218,125.66900269514775,0
2023-05-31,125.66900269514775,125.8445062535523,125.5144831338448,125.68998669224935,0
2023-06-01,125.68998669224935,126.24380720656441,125.5212680666803,126.07508858099537,0
2023-06-02,126.07508858099537,126.40491237646779,125.93552319659227,126.26534699206469,0
2023-06-05,126.26534699206469,126.51452271396555,125.2340587505823,125.48323447248316,0
2023-06-06,125.48323447248316,125.63768439346202,125.18517577473571,125.33962569571457,0
2023-06-07,125.33962569571457,125.71223118749441,124.46961514412409,124.84222063590393,0
2023-06-08,124.84222063590393,125.35762703834892,124.74513074191537,125.26053714436037,0
2023-06-09,125.26053714436037,125.29932274290577,124.34521700484176,124.38400260338716,0
2023-06-12,124.38400260338716,125.20657819001613,124.30740155438251,125.12997714101148,0
2023-06-13,125.12997714101148,125.28765161635083,124.88389983033291,125.04157430567226,0
2023-06-14,125.04157430567226,125.99918704956914,125.022270428161,125.97988317205788,0
2023-06-15,125.97988317205788,126.5569773515608,125.72879806618612,126.30589224568904,0
2023-06-16,126.30589224568904,126.40686183792263,125.8905363238596,125.9915059160932,0
2023-06-19,125.9915059160932,126.510642064844,125.98084512068604,126.49998126943684,0
2023-06-20,126.49998126943684,127.2094464212145,126.47485826068922,127.18432341246687,0
2023-06-21,127.18432341246687,127.24755029821752,127.05076504569459,127.11399193144524,0
2023-06-22,127.11399193144524,128.24496945765262,127.06679663115231,128.19777415735967,0
2023-06-23,128.19777415735967,128.30852418401986,128.14611758261015,128.25686760927033,0
2023-06-26,128.25686760927033,128.43479659685923,128.20306602410517,128.38099501169407,0
2023-06-27,128.38099501169407,128.67850498236388,128.29352768869063,128.59103765936044,0
2023-06-28,128.59103765936044,128.81800767689344,127.6792559632861,127.9062259808191,0
2023-06-29,127.9062259808191,128.1734921188187,127.4400635712449,127.70732970924449,0
2023-06-30,127.70732970924449,127.92387483289818,127.02913455207849,127.24567967573218,0
2023-07-03,127.24567967573218,127.36664631186557,126.84893866654026,126.96990530267365,0
2023-07-04,126.96990530267365,127.22774326426759,124.86207136277609,125.11990932437003,0
2023-07-05,125.11990932437003,125.55024275371365,124.8686150987594,125.29894852810303,0
2023-07-06,125.29894852810303,126.32332957282941,125.12276863263091,126.14714967735729,0
2023-07-07,126.14714967735729,126.64899321767945,125.9635141917074,126.46535773202956,0
2023-07-10,126.46535773202956,126.6956211911979,125.75379764382527,125.9840611029936,0
2023-07-11,125.9840611029936,126.98396704229086,125.68145763284178,126.68136357213903,0
2023-07-12,126.68136357213903,126.74059570131139,126.49619040448238,126.55542253365473,0
2023-07-13,126.55542253365473,126.95291174689197,126.47860769213419,126.87609690537143,0
2023-07-14,126.87609690537143,127.96430641533587,126.58829665704614,127.67650616701059,0
2023-07-17,127.67650616701059,128.75955645316174,127.569109621919,128.65215990807016,0
2023-07-18,128.65215990807016,129.23896459081263,128.63274487739395,129.21954956013641,0
2023-07-19,129.21954956013641,129.28775456856778,128.68462163544913,128.7528266438805,0
2023-07-20,128.7528266438805,129.28378899043147,128.7358665031819,129.2668288497329,0
2023-07-21,129.2668288497329,129.33715760514605,128.8272389115632,128.89756766697636,0
2023-07-24,128.89756766697636,129.16350821962092,128.34150383420723,128.6074443868518,0
2023-07-25,128.6074443868518,128.80533892073362,128.35156187708938,128.5494564109712,0
2023-07-26,128.5494564109712,128.9012238056712,128.41757687599107,128.76934427069108,0
2023-07-27,128.76934427069108,129.15552807493236,128.46300529981627,128.84918910405756,0
2023-07-28,128.84918910405756,129.20458016570691,127.46850414830172,127.82389520995108,0
2023-07-31,127.82389520995108,127.88061776299516,127.64190137249402,127.6986239255381,0
2023-08-01,127.6986239255381,127.92125934827001,127.54965664728412,127.77229207001604,0
2023-08-02,127.77229207001604,128.08283020509072,127.71304347111841,128.0235816061931,0
2023-08-03,128.0235816061931,128.05957748568173,126.74766538123028,126.78366126071892,0
2023-08-04,126.78366126071892,127.09838274137009,126.75016362963324,127.06488511028441,0
2023-08-07,127.06488511028441,127.66630182577593,126.7626709191047,127.36408763459623,0
2023-08-08,127.36408763459623,128.11388877658248,127.18380584600006,127.9336069879863,0
2023-08-09,127.9336069879863,128.83212567502864,127.68137314660451,128.57989183364685,0
2023-08-10,128.57989183364685,129.41541315837733,128.51499996351728,129.35052128824776,0
2023-08-11,129.35052128824776,130.38736114342132,129.2128913502697,130.24973120544325,0
2023-08-14,130.24973120544325,130.46603527332425,129.90240763978076,130.11871170766176,0
2023-08-15,130.11871170766176,130.17536186498884,129.9717530863974,130.02840324372448,0
2023-08-16,130.02840324372448,130.34810741571746,129.9787352260396,130.29843939803257,0
2023-08-17,130.29843939803257,131.1013307041947,129.9119505177497,130.71484182391183,0
2023-08-18,130.71484182391183,130.9189480356804,129.77757152031992,129.98167773208849,0
2023-08-21,129.98167773208849,130.06413062402694,129.5587158499617,129.64116874190015,0
2023-08-22,129.64116874190015,129.72447500991774,129.4672948272031,129.55060109522069,0
2023-08-23,129.55060109522069,129.589675597078,129.34120017573997,129.3802746775973,0
2023-08-24,129.3802746775973,130.5105648326923,129.28181428498428,130.41210444007928,0
2023-08-25,130.41210444007928,130.79602299064038,130.2336898794369,130.617608429998,0
2023-08-28,130.617608429998,130.81509397040836,130.460677501388,130.65816304179836,0
2023-08-29,130.65816304179836,130.77434276498298,129.1611929532056,129.27737267639023,0
2023-08-30,129.27737267639023,130.12498635947765,129.1560328691983,130.00364655228572,0
2023-08-31,130.00364655228572,130.39636633536304,129.9236143421489,130.31633412522623,0
2023-09-01,130.31633412522623,130.79090634833204,129.3241739402422,129.798746163348,0
2023-09-04,129.798746163348,130.02559717030113,129.3527376963733,129.57958870332644,0
2023-09-05,129.57958870332644,129.94167514681737,129.1252987079348,129.4873851514257,0
2023-09-06,129.4873851514257,129.99667456838188,129.28008656438402,129.78937598134019,0
2023-09-07,129.78937598134019,130.2461892896529,128.29430657517793,128.75111988349065,0
2023-09-08,128.75111988349065,129.2483345859742,128.5264251838653,129.02363988634886,0
2023-09-11,129.02363988634886,130.15919363873942,128.9294294174575,130.06498316984806,0
2023-09-12,130.06498316984806,130.3366451592387,129.92402775466113,130.19568974405178,0
2023-09-13,130.19568974405178,130.5452429934291,129.66799702358819,130.0175502729655,0
2023-09-14,130.0175502729655,130.50035616357388,129.9370604322046,130.41986632281296,0
2023-09-15,130.41986632281296,130.64906897660686,129.6318244582506,129.8610271120445,0
2023-09-18,129.8610271120445,130.4213104583742,129.80837575211353,130.36865909844323,0
2023-09-19,130.36865909844323,130.8289477246653,130.32025619869069,130.78054482491277,0
2023-09-20,130.78054482491277,130.9745484303654,130.29977313382986,130.49377673928248,0
2023-09-21,130.49377673928248,130.5295917250741,130.3309317699781,130.36674675576973,0
2023-09-22,130.36674675576973,130.53183245888698,129.4097666869469,129.57485239006417,0
2023-09-25,129.57485239006417,129.7702018652149,129.5427971648046,129.73814663995532,0
2023-09-26,129.73814663995532,129.94756413200074,129.66001216683526,129.86942965888068,0
2023-09-27,129.86942965888068,130.40809551730368,129.85166381602323,130.39032967444624,0
2023-09-28,130.39032967444624,130.64846720005977,130.2941075205587,130.55224504617223,0
2023-09-29,130.55224504617223,130.64819591540578,130.55119416308926,130.6471450323228,0
2023-10-02,130.6471450323228,130.90254630774618,129.5990240438856,129.85442531930897,0
2023-10-03,129.85442531930897,131.42137275085855,129.47142784424378,131.03837527579336,0
2023-10-04,131.03837527579336,131.17270115822427,130.85882964409268,130.9931555265236,0
2023-10-05,130.9931555265236,131.40656882899106,130.94676739215632,131.36018069462378,0
2023-10-06,131.36018069462378,132.96377574767436,131.14783438904578,132.75142944209637,0
2023-10-09,132.75142944209637,134.40567375705803,132.733134977135,134.38737929209665,0
2023-10-10,134.38737929209665,135.77151601281764,134.36087605430185,135.74501277502284,0
2023-10-11,135.74501277502284,137.19861808277147,135.71702055555238,137.170625863301,0
