date,open,high,low,close,volume
2023-10-12,137.170625863301,138.65425516560288,137.13271215483135,138.61634145713322,0
2023-10-13,138.61634145713322,138.77442283136978,137.86993964819914,138.0280210224357,0
2023-10-16,138.0280210224357,138.10019744283684,137.85085271454778,137.92302913494893,0
2023-10-17,137.92302913494893,138.65678488438937,137.7316830569449,138.46543880638532,0
2023-10-18,138.46543880638532,138.73883025128777,138.23874011952037,138.51213156442282,0
2023-10-19,138.51213156442282,139.26151658637608,138.34597661772668,139.09536163967994,0
2023-10-20,139.09536163967994,139.15697987004194,138.5761129390917,138.6377311694537,0
2023-10-23,138.6377311694537,138.77500575137648,138.05977490715676,138.19704948907955,0
2023-10-24,138.19704948907955,138.2635510923086,137.206885519982,137.27338712321105,0
2023-10-25,137.27338712321105,137.70190988143753,137.1468296061004,137.57535236432687,0
2023-10-26,137.57535236432687,138.7909569193457,137.345154355982,138.56075891100082,0
2023-10-27,138.56075891100082,139.0653069214008,138.45869676204123,138.96324477244121,0
2023-10-30,138.96324477244121,139.72215926813058,138.8786485681138,139.63756306380316,0
2023-10-31,139.63756306380316,140.44819355316545,139.53325749680127,140.34388798616357,0
2023-11-01,140.34388798616357,140.5915867171253,139.33153746398318,139.5792361949449,0
2023-11-02,139.5792361949449,139.74198041056525,137.8645923745819,138.02733659020222,0
2023-11-03,138.02733659020222,138.84327330439726,137.7004889259007,138.51642564009572,0
2023-11-06,138.51642564009572,139.86346279628864,138.45949456390562,139.80653172009855,0
2023-11-07,139.80653172009855,141.0626245077851,139.603135964685,140.85922875237156,0
2023-11-08,140.85922875237156,140.9615558130299,139.66414751015557,139.7664745708139,0
2023-11-09,139.7664745708139,139.85269421364137,139.70544457028845,139.79166421311592,0
2023-11-10,139.79166421311592,139.96968796933382,139.4862029806594,139.6642267368773,0
2023-11-13,139.6642267368773,139.88719715665263,139.51624964697353,139.73922006674886,0
2023-11-14,139.73922006674886,139.82617874026357,139.512987818079,139.59994649159373,0
2023-11-15,139.59994649159373,139.66068266267234,138.5602490747308,138.6209852458094,0
2023-11-16,138.6209852458094,138.87855548077007,138.28317301117448,138.54074324613515,0
2023-11-17,138.54074324613515,139.25673891238793,138.48373585945336,139.19973152570614,0
2023-11-20,139.19973152570614,140.06304290063153,137.030046117893,137.89335749281838,0
2023-11-21,137.89335749281838,137.9659046909336,137.80072382465147,137.8732710227667,0
2023-11-22,137.8732710227667,138.2076318386488,137.6931160837476,138.02747689962973,0
2023-11-23,138.02747689962973,138.25907245204104,137.3001429264711,137.5317384788824,0
2023-11-24,137.5317384788824,137.64833619465483,136.94025228528184,137.05685000105427,0
2023-11-27,137.05685000105427,138.25584670819416,136.6833405183362,137.88233722547608,0
2023-11-28,137.88233722547608,137.90021907140172,137.1929040457257,137.21078589165134,0
2023-11-29,137.21078589165134,137.2519612292361,136.93687056723354,136.9780459048183,0
2023-11-30,136.9780459048183,137.36872125437725,136.8699581598846,137.26063350944355,0
2023-12-01,137.26063350944355,137.7637134266572,137.1948798705702,137.69795978778384,0
2023-12-04,137.69795978778384,138.14624607826565,137.25320850246143,137.70149479294324,0
2023-12-05,137.70149479294324,137.92796124799094,137.48649833872108,137.71296479376878,0
2023-12-06,137.71296479376878,138.6323652764768,137.593268384825,138.51266886753302,0
2023-12-07,138.51266886753302,139.29308144825188,138.3793434566353,139.15975603735416,0
2023-12-08,139.15975603735416,140.6359749904979,139.0204514136255,140.49667036676925,0
2023-12-11,140.49667036676925,141.43257010278347,140.2095419921986,141.14544172821283,0
2023-12-12,141.14544172821283,142.26926073561935,140.98704929320775,142.11086830061427,0
2023-12-13,142.11086830061427,142.59306747252114,141.07882593918382,141.5610251110907,0
2023-12-14,141.5610251110907,142.29686667131267,140.97241973713028,141.70826129735227,0
2023-12-15,141.70826129735227,141.72053077966922,141.65912420054755,141.6713936828645,0
2023-12-18,141.6713936828645,141.7286460080729,141.4886789255202,141.5459312507286,0
2023-12-19,141.5459312507286,141.85872379317115,141.46597763481532,141.77877017725788,0
2023-12-20,141.77877017725788,142.39283339787923,141.6601239786883,142.27418719930964,0
2023-12-21,142.27418719930964,143.0353091901196,142.18268758060069,142.94380957141064,0
2023-12-22,142.94380957141064,143.42790409955288,142.7840579462675,143.26815247440973,0
2023-12-25,143.26815247440973,143.6814032675569,142.3183358784629,142.73158667161007,0
2023-12-26,142.73158667161007,143.4855374269909,142.49892916115627,143.2528799165371,0
2023-12-27,143.2528799165371,144.82978237449615,142.96763936801318,144.54454182597223,0
2023-12-28,144.54454182597223,145.81438979427284,144.2347511967498,145.50459916505042,0
2023-12-29,145.50459916505042,146.9299906826023,145.14521984265673,146.5706113602086,0
2024-01-01,146.5706113602086,146.98998412873834,146.41983445239956,146.8392072209293,0
2024-01-02,146.8392072209293,147.06863590957298,145.91960836310625,146.14903705174993,0
2024-01-03,146.14903705174993,148.08490905641793,146.1137143981737,148.0495864028417,0
2024-01-04,148.0495864028417,148.10497571885148,146.88717973301294,146.94256904902272,0
2024-01-05,146.94256904902272,147.06802063368724,145.9649445342013,146.0903961188658,0
2024-01-08,146.0903961188658,146.4530659977187,143.80517964942618,144.16784952827908,0
2024-01-09,144.16784952827908,144.7325784523655,144.06054377905338,144.62527270313979,0
2024-01-10,144.62527270313979,144.85729490488637,143.83913634652362,144.0711585482702,0
2024-01-11,144.0711585482702,144.48794929165558,143.9442488938813,144.36103963726669,0
2024-01-12,144.36103963726669,144.41525343611653,143.07311860337305,143.1273324022229,0
2024-01-15,143.1273324022229,143.36740553021923,142.61210238737598,142.85217551537232,0
2024-01-16,142.85217551537232,143.0526456278716,141.47797213455306,141.67844224705235,0
2024-01-17,141.67844224705235,142.6653813168298,141.65624358530684,142.6431826550843,0
2024-01-18,142.6431826550843,142.9076351501109,142.48838068736555,142.75283318239215,0
2024-01-19,142.75283318239215,142.9154103654101,142.36889615264838,142.53147333566633,0
2024-01-22,142.53147333566633,142.7730032197763,141.8099690386591,142.05149892276907,0
2024-01-23,142.05149892276907,142.16055509118556,141.13431174291173,141.24336791132822,0
2024-01-24,141.24336791132822,141.34415827516113,140.65199364873487,140.7527840125678,0
2024-01-25,140.7527840125678,141.49710063534494,140.27974916732074,141.0240657900979,0
2024-01-26,141.0240657900979,142.16065697806093,141.01543066511218,142.1520218530752,0
2024-01-29,142.1520218530752,143.40442603071676,141.996935917011,143.24934009465255,0
2024-01-30,143.24934009465255,143.39535320247163,143.20559110678403,143.3516042146031,0
2024-01-31,143.3516042146031,144.0733407553235,143.3314561494359,144.0531926901563,0
2024-02-01,144.0531926901563,144.79728793148809,143.7713588296331,144.5154540709649,0
2024-02-02,144.5154540709649,144.56728313039974,142.9660204034896,143.01784946292446,0
2024-02-05,143.01784946292446,143.23064502956518,140.6698793432446,140.8826749098853,0
2024-02-06,140.8826749098853,140.90668528323098,140.72762868032282,140.7516390536685,0
2024-02-07,140.7516390536685,140.7539180915842,140.6703467079724,140.67262574588813,0
2024-02-08,140.67262574588813,141.3043225351634,140.37823859880342,141.0099353880787,0
2024-02-09,141.0099353880787,141.0583272754272,140.13003420645788,140.17842609380637,0
2024-02-12,140.17842609380637,141.63113210484838,139.92172603786256,141.37443204890457,0
2024-02-13,141.37443204890457,142.09015852853943,141.1377885446383,141.85351502427318,0
2024-02-14,141.85351502427318,143.47507415491734,141.3769568072918,142.99851593793596,0
2024-02-15,142.99851593793596,143.16265454665316,142.3418305032797,142.5059691119969,0
2024-02-16,142.5059691119969,143.01651001356666,142.49323747769782,143.00377837926757,0
2024-02-19,143.00377837926757,143.34373987368423,142.4569124205395,142.79687391495617,0
2024-02-20,142.79687391495617,143.1788747686631,142.5117726100953,142.89377346380223,0
2024-02-21,142.89377346380223,143.2742333323332,142.83852943156995,143.21898930010093,0
2024-02-22,143.21898930010093,143.31623752564317,142.39247852208783,142.48972674763007,0
2024-02-23,142.48972674763007,143.3289909830837,142.42695841983593,143.26622265528957,0
2024-02-26,143.26622265528957,144.7340506203925,142.865758766631,144.33358673173393,0
2024-02-27,144.33358673173393,145.50736988424882,144.3075769541725,145.4813601066874,0
2024-02-28,145.4813601066874,146.04466788431947,145.0638290379233,145.6271368155554,0
2024-02-29,145.6271368155554,146.37646134094496,145.301515637297,146.05084016268657,0
2024-03-01,146.05084016268657,147.02528651504431,145.75640239714895,146.7308487495067,0
2024-03-04,146.7308487495067,147.4908286741984,146.67878905036977,147.4387689750615,0
2024-03-05,147.4387689750615,147.59751159056333,145.7037563466097,145.86249896211154,0
2024-03-06,145.86249896211154,145.9105988627073,144.62191744273127,144.67001734332703,0
2024-03-07,144.67001734332703,144.80507791377298,143.40386175814953,143.53892232859548,0
2024-03-08,143.53892232859548,143.58812141322807,143.04262469951115,143.09182378414374,0
2024-03-11,143.09182378414374,143.2894335781073,141.72821977249825,141.9258295664618,0
2024-03-12,141.9258295664618,142.15860811046684,141.56009776700836,141.7928763110134,0
2024-03-13,141.7928763110134,141.96693879162086,141.63028364361824,141.8043461242257,0
2024-03-14,141.8043461242257,142.32158640789936,141.6399252691361,142.15716555280977,0
2024-03-15,142.15716555280977,142.88319816360132,141.92646024076507,142.65249285155662,0
2024-03-18,142.65249285155662,143.33184538160194,142.55456563994304,143.23391816998836,0
2024-03-19,143.23391816998836,143.76304005913187,142.85293215494218,143.3820540440857,0
2024-03-20,143.3820540440857,143.81023625083586,143.16055197926266,143.58873418601283,0
2024-03-21,143.58873418601283,144.55704793995457,143.42128129236676,144.3895950463085,0
2024-03-22,144.3895950463085,145.22540019988804,144.02470220767927,144.8605073612588,0
2024-03-25,144.8605073612588,145.88146878691472,144.7436580538116,145.7646194794675,0
2024-03-26,145.7646194794675,146.02660644737915,144.9215396456626,145.18352661357423,0
2024-03-27,145.18352661357423,145.23363616396412,145.110253624558,145.1603631749479,0
2024-03-28,145.1603631749479,145.17765879026246,144.74926839626448,144.76656401157905,0
2024-03-29,144.76656401157905,145.10859122081717,144.3289658541838,144.67099306342192,0
2024-04-01,144.67099306342192,144.89425092780365,144.00843209324734,144.23168995762907,0
2024-04-02,144.23168995762907,144.4029578217044,143.45691839076414,143.62818625483948,0
2024-04-03,143.62818625483948,143.7372011759415,143.4565597932073,143.56557471430932,0
2024-04-04,143.56557471430932,144.69526195365944,143.41376002231277,144.5434472616629,0
2024-04-05,144.5434472616629,144.88580013582276,144.10602271982438,144.44837559398425,0
2024-04-08,144.44837559398425,145.2565141922622,144.4423890910326,145.25052768931053,0
2024-04-09,145.25052768931053,145.38955933999756,145.17519390219488,145.3142255528819,0
2024-04-10,145.3142255528819,145.75477222487714,145.2306572259657,145.67120389796094,0
2024-04-11,145.67120389796094,145.86168395046036,145.13161143318706,145.32209148568649,0
2024-04-12,145.32209148568649,145.3545250390115,144.53219467214564,144.56462822547064,0
2024-04-15,144.56462822547064,144.93968573267543,143.38653124278224,143.76158874998703,0
2024-04-16,143.76158874998703,144.71223746644753,143.44342867279656,144.39407738925706,0
2024-04-17,144.39407738925706,144.52216804257705,144.24902660611394,144.37711725943393,0
2024-04-18,144.37711725943393,144.69030887026747,143.42142428608548,143.73461589691902,0
2024-04-19,143.73461589691902,143.98663469763565,142.96832986524217,143.2203486659588,0
2024-04-22,143.2203486659588,143.31077027775052,142.6771201566383,142.76754176843002,0
2024-04-23,142.76754176843002,144.07647171026264,142.64078237861506,143.94971232044767,0
2024-04-24,143.94971232044767,144.1815588275381,142.8901512984527,143.12199780554315,0
2024-04-25,143.12199780554315,143.18018108909473,142.45040066306444,142.50858394661603,0
2024-04-26,142.50858394661603,143.37643439225826,142.50185564596555,143.36970609160778,0
2024-04-29,143.36970609160778,143.39739506427196,143.01705362959635,143.04474260226053,0
2024-04-30,143.04474260226053,143.10564530478197,142.02979219657146,142.0906948990929,0
2024-05-01,142.0906948990929,142.09515144310004,141.90072493564764,141.90518147965477,0
2024-05-02,141.90518147965477,141.9500451335075,141.49316576137488,141.5380294152276,0
2024-05-03,141.5380294152276,141.5571081693035,141.0199061975576,141.03898495163347,0
2024-05-06,141.03898495163347,141.3865800993152,139.70585592964636,140.0534510773281,0
2024-05-07,140.0534510773281,140.1030562309963,140.0124827746738,140.06208792834198,0
2024-05-08,140.06208792834198,140.09381634241896,139.79477665127274,139.82650506534972,0
2024-05-09,139.82650506534972,140.63094494666413,139.51115689599555,140.31559677730996,0
2024-05-10,140.31559677730996,140.4428714652313,138.97628157049328,139.1035562584146,0
2024-05-13,139.1035562584146,139.24987422734017,139.0584749587636,139.20479292768917,0
2024-05-14,139.20479292768917,139.42703144784923,138.44732466989802,138.66956319005808,0
2024-05-15,138.66956319005808,139.02690357978398,138.41869989165914,138.77604028138504,0
2024-05-16,138.77604028138504,138.8819824669148,138.3885067598747,138.49444894540446,0
2024-05-17,138.49444894540446,140.9224574210088,138.33229770630132,140.76030618190566,0
2024-05-20,140.76030618190566,141.37047081970317,140.6777299579726,141.2878945957701,0
2024-05-21,141.2878945957701,141.60243024062262,141.27680320529285,141.59133885014538,0
2024-05-22,141.59133885014538,141.6507617432997,140.79510149639,140.85452438954434,0
2024-05-23,140.85452438954434,141.2673738511018,140.58215473380633,140.9950041953638,0
2024-05-24,140.9950041953638,141.14778058500224,139.9141841665024,140.06696055614083,0
2024-05-27,140.06696055614083,140.3150484167612,139.42013783594697,139.66822569656733,0
2024-05-28,139.66822569656733,139.80133599119628,139.54287170074525,139.6759819953742,0
2024-05-29,139.6759819953742,140.1740414353473,139.28916140597823,139.78722084595134,0
2024-05-30,139.78722084595134,140.0036510985562,139.62438934679446,139.8408195993993,0
2024-05-31,139.8408195993993,140.55008066731133,139.69271952413936,140.4019805920514,0
2024-06-03,140.4019805920514,140.65289767859133,139.63252838551324,139.88344547205318,0
2024-06-04,139.88344547205318,140.02504104137955,139.59177054078756,139.73336611011393,0
2024-06-05,139.73336611011393,140.31872785218928,138.53185360280753,139.11721534488288,0
2024-06-06,139.11721534488288,139.12877680470297,138.87410824906266,138.88566970888274,0
2024-06-07,138.88566970888274,139.4733753258409,138.86471356924318,139.45241918620133,0
2024-06-10,139.45241918620133,139.57921951820418,138.81006510486955,138.9368654368724,0
2024-06-11,138.9368654368724,139.13891184112757,137.67410503737787,137.87615144163303,0
2024-06-12,137.87615144163303,138.39653982328878,137.83352776751772,138.35391614917347,0
2024-06-13,138.35391614917347,138.98249980572302,138.2555369883382,138.88412064488776,0
2024-06-14,138.88412064488776,139.04327106276284,138.52783978086393,138.686990198739,0
2024-06-17,138.686990198739,138.72387713370836,137.90395322845106,137.9408401634204,0
2024-06-18,137.9408401634204,137.97465365706432,137.25425326280566,137.28806675644958,0
2024-06-19,137.28806675644958,137.4183546209296,136.6847421609531,136.81503002543312,0
2024-06-20,136.81503002543312,136.9527573793294,135.65979888159384,135.79752623549012,0
2024-06-21,135.79752623549012,136.25567325384395,134.16576380345924,134.62391082181307,0
2024-06-24,134.62391082181307,134.82579093562805,133.54158585979687,133.74346597361185,0
2024-06-25,133.74346597361185,134.34779501937868,133.5334641613599,134.13779320712672,0
2024-06-26,134.13779320712672,134.7629777857401,134.09462029594846,134.71980487456185,0
2024-06-27,134.71980487456185,134.99020697160157,134.01992874129738,134.2903308383371,0
2024-06-28,134.2903308383371,134.52541917464393,134.13985719589076,134.3749455321976,0
2024-07-01,134.3749455321976,135.00058242861914,134.20073259112033,134.82636948754188,0
2024-07-02,134.82636948754188,135.8910908694766,134.5077973966098,135.57251877854452,0
2024-07-03,135.57251877854452,136.66548369229332,135.33503352446007,136.42799843820887,0
2024-07-04,136.42799843820887,136.54389656450223,136.11391023432222,136.22980836061558,0
2024-07-05,136.22980836061558,136.3461796064008,136.1890059166632,136.30537716244842,0
2024-07-08,136.30537716244842,136.55541553880818,136.2267909008535,136.47682927721326,0
2024-07-09,136.47682927721326,137.2034415901035,136.2418027504048,136.96841506329503,0
2024-07-10,136.96841506329503,137.86400657873733,136.90092323448604,137.79651474992835,0
2024-07-11,137.79651474992835,138.06209142298255,136.78593592116135,137.05151259421555,0
2024-07-12,137.05151259421555,137.54187864052614,136.93421954491592,137.4245855912265,0
2024-07-15,137.4245855912265,137.57933911981814,136.8094964459919,136.96424997458354,0
2024-07-16,136.96424997458354,137.1037046879242,136.81785906731102,136.95731378065167,0
2024-07-17,136.95731378065167,138.15489862112622,136.60850245796493,137.80608729843948,0
2024-07-18,137.80608729843948,138.0181904061044,137.51472829745396,137.72683140511887,0
2024-07-19,137.72683140511887,138.00993574954705,137.5540338886709,137.83713823309907,0
2024-07-22,137.83713823309907,138.01702969416573,137.7945043318663,137.97439579293297,0
2024-07-23,137.97439579293297,138.0372925747566,137.6652204422908,137.72811722411444,0
2024-07-24,137.72811722411444,138.23873194043145,137.62919172842402,138.13980644474103,0
2024-07-25,138.13980644474103,138.2141969119697,137.39760447094403,137.4719949381727,0
2024-07-26,137.4719949381727,138.61863202003045,137.1673578025486,138.31399488440633,0
2024-07-29,138.31399488440633,138.7182195169301,138.30876392463566,138.71298855715943,0
2024-07-30,138.71298855715943,139.18493333865615,138.27915062507404,138.75109540657076,0
2024-07-31,138.75109540657076,139.11050440948537,138.64950078628263,139.00890978919725,0
2024-08-01,139.00890978919725,140.26999303799056,138.66627915816338,139.9273624069567,0
2024-08-02,139.9273624069567,140.90878280366167,139.79784191023958,140.77926230694456,0
2024-08-05,140.77926230694456,141.69771916849857,140.62810734217436,141.54656420372837,0
2024-08-06,141.54656420372837,141.62975642519274,141.4172538049391,141.50044602640347,0
2024-08-07,141.50044602640347,141.6253124073705,140.75220105695902,140.87706743792606,0
2024-08-08,140.87706743792606,141.15595481235556,140.5547888529498,140.8336762273793,0
2024-08-09,140.8336762273793,141.0087422811928,140.78352326925844,140.95858932307195,0
2024-08-12,140.95858932307195,141.61855302335746,140.70160141018872,141.36156511047423,0
2024-08-13,141.36156511047423,141.53694584141456,141.064181541223,141.23956227216334,0
2024-08-14,141.23956227216334,141.76731836717227,141.019081901015,141.54683799602392,0
2024-08-15,141.54683799602392,141.73624675400748,140.9195225641121,141.10893132209566,0
2024-08-16,141.10893132209566,141.43132580120928,140.90070202608499,141.2230965051986,0
2024-08-19,141.2230965051986,141.34239840764423,140.52167590867018,140.6409778111158,0
2024-08-20,140.6409778111158,140.88805708573486,140.5068645370715,140.75394381169056,0
2024-08-21,140.75394381169056,140.89513604156792,139.66964632252942,139.81083855240678,0
2024-08-22,139.81083855240678,139.91216930461127,138.91537841024063,139.01670916244512,0
2024-08-23,139.01670916244512,139.1323643326229,138.7196081843219,138.8352633544997,0
2024-08-26,138.8352633544997,138.91122461033873,138.09542555321318,138.17138680905222,0
2024-08-27,138.17138680905222,138.82708192191558,137.99899091602148,138.65468602888484,0
2024-08-28,138.65468602888484,139.44697387380154,138.3975359337742,139.1898237786909,0
2024-08-29,139.1898237786909,140.147284942652,138.7385825787993,139.6960437427604,0
2024-08-30,139.6960437427604,139.7646772945615,139.64020641533176,139.70883996713286,0
2024-09-02,139.70883996713286,140.09846865270185,139.68406301022748,140.07369169579647,0
2024-09-03,140.07369169579647,140.19156427780422,140.00275176480287,140.12062434681062,0
2024-09-04,140.12062434681062,140.48439820249513,139.97713336044723,140.34090721613174,0
2024-09-05,140.34090721613174,140.57734126208268,139.97976134668502,140.21619539263597,0
2024-09-06,140.21619539263597,141.74276336415474,140.21235808473796,141.73892605625673,0
2024-09-09,141.73892605625673,142.60289024864448,141.25051537791154,142.1144795702993,0
2024-09-10,142.1144795702993,142.79407370025123,141.7254959204942,142.40509005044615,0
2024-09-11,142.40509005044615,142.45268447068864,141.1672514641432,141.21484588438568,0
2024-09-12,141.21484588438568,141.38016068282468,140.4022427858631,140.5675575843021,0
2024-09-13,140.5675575843021,141.32747653175687,140.5501304706584,141.31004941811315,0
2024-09-16,141.31004941811315,141.9903492222234,140.90902145143588,141.5893212555461,0
2024-09-17,141.5893212555461,141.7882904708394,141.26300335298322,141.4619725682765,0
2024-09-18,141.4619725682765,141.9737511482537,141.23376555182523,141.74554413180243,0
2024-09-19,141.74554413180243,142.07489857653638,140.50192251301084,140.8312769577448,0
2024-09-20,140.8312769577448,141.05131156642236,140.61565257794305,140.83568718662062,0
2024-09-23,140.83568718662062,142.58088538514562,140.6976692921798,142.4428674907048,0
2024-09-24,142.4428674907048,143.44576537718197,142.1641890545891,143.16708694106626,0
2024-09-25,143.16708694106626,144.21211665423183,143.08487936231185,144.12990907547743,0
