date,open,high,low,close,volume
2024-09-26,144.12990907547743,144.18334544393937,143.71576964562084,143.76920601408278,0
2024-09-27,143.76920601408278,144.3519869011159,141.87539377886634,142.45817466589946,0
2024-09-30,142.45817466589946,143.3162934602408,142.33410090179768,143.192219696139,0
2024-10-01,143.192219696139,143.2481348583833,142.46863284783015,142.52454801007445,0
2024-10-02,142.52454801007445,143.6011739448385,142.5003309889008,143.57695692366485,0
2024-10-03,143.57695692366485,143.83454965805294,143.54070379402083,143.7982965284089,0
2024-10-04,143.7982965284089,143.96412296697238,143.27084422103292,143.4366706595964,0
2024-10-07,143.4366706595964,143.81649976569807,143.1140447992369,143.49387390533857,0
2024-10-08,143.49387390533857,143.5156584291317,143.17840313625473,143.20018766004785,0
2024-10-09,143.20018766004785,143.34199539417574,141.06294658183748,141.20475431596537,0
2024-10-10,141.20475431596537,142.15867581464457,141.11551054468552,142.0694320433647,0
2024-10-11,142.0694320433647,142.107520357137,142.01400034381209,142.05208865758436,0
2024-10-14,142.05208865758436,143.11909952083738,141.70541322702385,142.77242409027687,0
2024-10-15,142.77242409027687,143.75130015680014,142.25866983346788,143.23754589999115,0
2024-10-16,143.23754589999115,143.38887913275678,141.90455662070835,142.05588985347399,0
2024-10-17,142.05588985347399,142.24750715080393,141.99387219571,142.18548949303994,0
2024-10-18,142.18548949303994,142.77006971128085,141.8331067707355,142.4176869889764,0
2024-10-21,142.4176869889764,143.15136174002325,142.35040732645768,143.08408207750452,0
2024-10-22,143.08408207750452,143.12969682952416,142.15582602573207,142.2014407777517,0
2024-10-23,142.2014407777517,144.07203301188255,142.0510933866342,143.92168562076503,0
2024-10-24,143.92168562076503,144.08803115167365,143.07694317452334,143.24328870543195,0
2024-10-25,143.24328870543195,143.54013339206347,142.39552725464668,142.6923719412782,0
2024-10-28,142.6923719412782,142.92513592763487,141.66744821884853,141.9002122052052,0
2024-10-29,141.9002122052052,142.575397874357,141.89185095824442,142.56703662739622,0
2024-10-30,142.56703662739622,142.69537680755133,142.02980447546636,142.15814465562147,0
2024-10-31,142.15814465562147,142.56940510744928,141.61089073367788,142.0221511855057,0
2024-11-01,142.0221511855057,143.58751806739545,141.7954431733665,143.36081005525625,0
2024-11-04,143.36081005525625,144.2348838824921,143.21925355318035,144.0933273804162,0
2024-11-05,144.0933273804162,144.11686138273427,144.0531606271517,144.07669462946976,0
2024-11-06,144.07669462946976,145.23615838930053,143.5261897341306,144.68565349396138,0
2024-11-07,144.68565349396138,144.81457924870685,144.59569462647465,144.72462038122012,0
2024-11-08,144.72462038122012,144.98831773484568,144.57736117147533,144.8410585251009,0
2024-11-11,144.8410585251009,144.952497257955,144.10522502017693,144.21666375303104,0
2024-11-12,144.21666375303104,144.39733563212204,143.40251137487212,143.5831832539631,0
2024-11-13,143.5831832539631,143.79530763904197,143.38450165202576,143.5966260371046,0
2024-11-14,143.5966260371046,143.86730996703196,142.95058967800944,143.22127360793678,0
2024-11-15,143.22127360793678,143.96215396425615,143.05310162896598,143.79398198528534,0
2024-11-18,143.79398198528534,144.9720732466899,143.6183114141595,144.79640267556405,0
2024-11-19,144.79640267556405,145.54435934720735,144.56249479689902,145.3104514685423,0
2024-11-20,145.3104514685423,146.07150127939363,145.1580923620781,145.9191421729294,0
2024-11-21,145.9191421729294,146.3183887269197,144.5311702134656,144.93041676745588,0
2024-11-22,144.93041676745588,145.1190678277826,144.04098025240296,144.22963131272968,0
2024-11-25,144.22963131272968,145.03843962947062,144.18017947098923,144.98898778773017,0
2024-11-26,144.98898778773017,145.71328713631416,144.75971128510173,145.48401063368573,0
2024-11-27,145.48401063368573,145.71998649781634,145.37001916047103,145.60599502460164,0
2024-11-28,145.60599502460164,145.93636216328696,144.58896316540034,144.91933030408566,0
2024-11-29,144.91933030408566,145.93143720859482,144.87634401800278,145.88845092251194,0
2024-12-02,145.88845092251194,145.9635658692457,145.25229076864485,145.32740571537863,0
2024-12-03,145.32740571537863,145.60759645866747,144.4533476565456,144.73353839983443,0
2024-12-04,144.73353839983443,144.96985665303572,144.66578801294236,144.90210626614365,0
2024-12-05,144.90210626614365,145.6494798138158,144.77443733808545,145.5218108857576,0
2024-12-06,145.5218108857576,146.15711531166698,145.41413508985056,146.04943951575996,0
2024-12-09,146.04943951575996,146.13382611422887,145.47164600571728,145.55603260418619,0
2024-12-10,145.55603260418619,146.29271076148066,145.07764380716372,145.8143219644582,0
2024-12-11,145.8143219644582,145.88599059092917,145.7614116863955,145.83308031286646,0
2024-12-12,145.83308031286646,145.8534749399641,145.78402810637982,145.80442273347745,0
2024-12-13,145.80442273347745,146.3822821617767,145.57645615385195,146.15431558215118,0
2024-12-16,146.15431558215118,146.48066950507794,145.49800686194803,145.82436078487478,0
2024-12-17,145.82436078487478,146.2027090692857,145.39329901069235,145.77164729510326,0
2024-12-18,145.77164729510326,146.50078839491948,145.67679872873555,146.40593982855177,0
2024-12-19,146.40593982855177,146.46269009489913,145.76820913865876,145.82495940500613,0
2024-12-20,145.82495940500613,146.9540580197997,145.7385924112779,146.86769102607147,0
2024-12-23,146.86769102607147,147.5756825646601,146.56961285617317,147.2776043947618,0
2024-12-24,147.2776043947618,148.0300675925493,146.90828238309157,147.66074558087908,0
2024-12-25,147.66074558087908,148.0329819623912,147.43726279660825,147.80949917812038,0
2024-12-26,147.80949917812038,147.8407630414255,147.79251077998984,147.82377464329497,0
2024-12-27,147.82377464329497,148.06217533128196,147.4470112384561,147.6854119264431,0
2024-12-30,147.6854119264431,147.76941929951667,146.20486241741614,146.2888697904897,0
2024-12-31,146.2888697904897,147.07800981459533,145.9371584587214,146.72629848282702,0
2025-01-01,146.72629848282702,146.95665603788223,146.6635459422009,146.8939034972561,0
2025-01-02,146.8939034972561,148.03951770964346,146.6587670567691,147.80438126915647,0
2025-01-03,147.80438126915647,147.81942600508472,147.77740350201356,147.7924482379418,0
2025-01-06,147.7924482379418,148.35555815478364,147.73863649290675,148.30174640974857,0
2025-01-07,148.30174640974857,148.70870761881469,147.7993510835624,148.20631229262852,0
2025-01-08,148.20631229262852,149.90310351998406,148.1107459679296,149.80753719528514,0
2025-01-09,149.80753719528514,149.9007201335777,148.9334221336264,149.02660507191896,0
2025-01-10,149.02660507191896,149.04925086490857,148.73519399915315,148.75783979214276,0
2025-01-13,148.75783979214276,148.8427557786341,148.2900774838069,148.37499347029825,0
2025-01-14,148.37499347029825,148.4069613561969,147.67963704422613,147.71160493012476,0
2025-01-15,147.71160493012476,147.74009075762692,146.99119616566477,147.01968199316693,0
2025-01-16,147.01968199316693,147.18200576949184,145.4044721843249,145.5667959606498,0
2025-01-17,145.5667959606498,146.25025172816024,144.61840955027236,145.30186531778278,0
2025-01-20,145.30186531778278,146.06908630309493,144.9687605756897,145.73598156100186,0
2025-01-21,145.73598156100186,146.27001348590738,144.69212386017924,145.22615578508476,0
2025-01-22,145.22615578508476,145.43843264161632,144.67070754495958,144.88298440149114,0
2025-01-23,144.88298440149114,145.041911797594,144.738928139993,144.89785553609585,0
2025-01-24,144.89785553609585,146.06815112805057,144.77964996493353,145.94994555688825,0
2025-01-27,145.94994555688825,146.31153016978783,145.76724819387994,146.1288328067795,0
2025-01-28,146.1288328067795,147.2527481453721,145.97750971245645,147.10142505104903,0
2025-01-29,147.10142505104903,147.14695190877924,146.67926149114209,146.7247883488723,0
2025-01-30,146.7247883488723,147.73066126305855,146.47081004718913,147.4766829613754,0
2025-01-31,147.4766829613754,148.51243745610748,147.3548301383433,148.39058463307538,0
2025-02-03,148.39058463307538,148.8509869830769,146.83435623002495,147.29475858002647,0
2025-02-04,147.29475858002647,148.15924888785588,147.07135833307555,147.93584864090496,0
2025-02-05,147.93584864090496,148.2032773848312,147.57314117412835,147.8405699180546,0
2025-02-06,147.8405699180546,148.77526755318178,147.62368987664405,148.55838751177123,0
2025-02-07,148.55838751177123,148.71144292687518,146.64889810065785,146.8019535157618,0
2025-02-10,146.8019535157618,147.50858259329883,146.68119194927328,147.38782102681031,0
2025-02-11,147.38782102681031,147.82189442034613,146.66766602070703,147.10173941424284,0
2025-02-12,147.10173941424284,147.52776292491922,147.08318241048153,147.5092059211579,0
2025-02-13,147.5092059211579,148.00123391757845,147.30817833607702,147.80020633249757,0
2025-02-14,147.80020633249757,147.8278630140172,146.79785180574132,146.82550848726095,0
2025-02-17,146.82550848726095,148.1085795335813,146.63081149528233,147.91388254160267,0
2025-02-18,147.91388254160267,149.18428108193672,147.54732438941227,148.8177229297463,0
2025-02-19,148.8177229297463,148.8380999221576,146.36906948583947,146.38944647825076,0
2025-02-20,146.38944647825076,146.68460824999866,146.34571723036,146.6408790021079,0
2025-02-21,146.6408790021079,147.80957788049912,146.4070152719299,147.57571415032112,0
2025-02-24,147.57571415032112,148.38742246113532,147.2691114437903,148.0808197546045,0
2025-02-25,148.0808197546045,148.37886011476448,147.21906946930784,147.5171098294678,0
2025-02-26,147.5171098294678,148.30180150079218,147.30114583628657,148.08583750761093,0
2025-02-27,148.08583750761093,148.23199062467296,147.37485022854577,147.5210033456078,0
2025-02-28,147.5210033456078,147.54831507736455,146.68719066842823,146.71450240018498,0
2025-03-03,146.71450240018498,147.06843703348554,146.66184475797527,147.01577939127583,0
2025-03-04,147.01577939127583,147.138603536981,146.9021546991987,147.02497884490387,0
2025-03-05,147.02497884490387,147.08730852326264,146.95337013771186,147.01569981607062,0
2025-03-06,147.01569981607062,147.71333015822353,146.96551421898934,147.66314456114225,0
2025-03-07,147.66314456114225,148.4432769133612,147.51628895353,148.29642130574894,0
2025-03-10,148.29642130574894,148.49726541383893,148.28973544881484,148.49057955690483,0
2025-03-11,148.49057955690483,148.9902771185292,147.20435705674402,147.7040546183684,0
2025-03-12,147.7040546183684,147.77112916624745,146.7328304755124,146.79990502339146,0
2025-03-13,146.79990502339146,147.36134907162892,146.6937996608955,147.25524370913297,0
2025-03-14,147.25524370913297,147.3220805594856,146.828047894759,146.89488474511165,0
2025-03-17,146.89488474511165,147.08513363453224,146.04989953576617,146.24014842518676,0
2025-03-18,146.24014842518676,147.422042907013,145.79904200094413,146.98093648277037,0
2025-03-19,146.98093648277037,147.42172000900152,146.89733109453914,147.33811462077028,0
2025-03-20,147.33811462077028,148.70454461261681,146.89293609305565,148.25936608490218,0
2025-03-21,148.25936608490218,148.5197879917611,146.7240158595911,146.98443776645001,0
2025-03-24,146.98443776645001,147.89577611628644,146.9469179784394,147.85825632827581,0
2025-03-25,147.85825632827581,149.11277571306402,147.55289363202638,148.8074130168146,0
2025-03-26,148.8074130168146,149.2728426375416,148.55137912064737,149.01680874137438,0
2025-03-27,149.01680874137438,149.63549924983295,148.84709308979436,149.46578359825293,0
2025-03-28,149.46578359825293,150.1616995649731,149.2946586486712,149.99057461539138,0
2025-03-31,149.99057461539138,150.1357701213956,149.38373873856992,149.52893424457415,0
2025-04-01,149.52893424457415,149.605828071016,149.15292192669082,149.22981575313267,0
2025-04-02,149.22981575313267,149.55396633066994,149.2145030746994,149.53865365223666,0
2025-04-03,149.53865365223666,149.61918688920753,149.26329193672782,149.3438251736987,0
2025-04-04,149.3438251736987,149.7661127519231,149.18943288027512,149.61172045849952,0
2025-04-07,149.61172045849952,149.80099666720469,148.35907483516658,148.54835104387175,0
2025-04-08,148.54835104387175,148.60962029911332,148.53496506472345,148.59623431996502,0
2025-04-09,148.59623431996502,149.0028242351669,148.4439853750865,148.8505752902884,0
2025-04-10,148.8505752902884,149.2102290321567,146.8512867715778,147.2109405134461,0
2025-04-11,147.2109405134461,147.30171429795573,147.00770931200543,147.09848309651505,0
2025-04-14,147.09848309651505,147.13484235562407,147.06012551485114,147.09648477396016,0
2025-04-15,147.09648477396016,147.4729370202348,147.03858706121483,147.41503930748948,0
2025-04-16,147.41503930748948,147.8937854783758,147.2083799931461,147.68712616403243,0
2025-04-17,147.68712616403243,148.43737989829424,147.60893726837133,148.35919100263314,0
2025-04-18,148.35919100263314,149.35301138054493,147.7485486520053,148.74236902991709,0
2025-04-21,148.74236902991709,148.91980472348155,148.11218809197894,148.2896237855434,0
2025-04-22,148.2896237855434,148.43301924010385,147.4459970471708,147.58939250173125,0
2025-04-23,147.58939250173125,147.79894588110108,147.55319662710562,147.76275000647544,0
2025-04-24,147.76275000647544,148.90292988001437,147.65039799791077,148.7905778714497,0
2025-04-25,148.7905778714497,149.19310112113078,147.51264215865925,147.91516540834033,0
2025-04-28,147.91516540834033,147.94206788775176,146.95686286143368,146.9837653408451,0
2025-04-29,146.9837653408451,146.99522040109977,146.4027720482825,146.41422710853715,0
2025-04-30,146.41422710853715,146.63119255785006,145.12485504736802,145.34182049668092,0
2025-05-01,145.34182049668092,145.5840739212401,144.66860811393283,144.91086153849201,0
2025-05-02,144.91086153849201,145.04586226034937,144.4382972009803,144.57329792283764,0
2025-05-05,144.57329792283764,144.83806666423544,143.77590544178167,144.04067418317948,0
2025-05-06,144.04067418317948,144.06321397455923,143.75276142404593,143.77530121542569,0
2025-05-07,143.77530121542569,144.39308622875205,143.59408253256242,144.2118675458888,0
2025-05-08,144.2118675458888,144.32268952877217,144.19159726954933,144.3024192524327,0
2025-05-09,144.3024192524327,144.57015186746554,143.34474269577404,143.61247531080687,0
2025-05-12,143.61247531080687,144.52356221767985,143.40996138742372,144.3210482942967,0
2025-05-13,144.3210482942967,145.043973163189,144.22000648385716,144.94293135274947,0
2025-05-14,144.94293135274947,145.0666947004508,144.73306829168996,144.8568316393913,0
2025-05-15,144.8568316393913,145.02502634422538,144.7761418803302,144.94433658516428,0
2025-05-16,144.94433658516428,145.17119723759913,144.89160845471304,145.1184691071479,0
2025-05-19,145.1184691071479,146.32576938344747,145.05037633404714,146.25767661034672,0
2025-05-20,146.25767661034672,146.29416285074643,145.3016748595388,145.3381610999385,0
2025-05-21,145.3381610999385,145.85561599392773,145.1490285710549,145.66648346504414,0
2025-05-22,145.66648346504414,145.68900085097607,145.54193461609083,145.56445200202276,0
2025-05-23,145.56445200202276,145.6666859449011,144.738494753446,144.84072869632433,0
2025-05-26,144.84072869632433,145.79613131876582,144.66167196930994,145.61707459175142,0
2025-05-27,145.61707459175142,146.04432235199178,144.78686856535532,145.21411632559568,0
2025-05-28,145.21411632559568,148.02816394227995,145.20293159933337,148.01697921601763,0
2025-05-29,148.01697921601763,148.21774197271486,148.00771484768714,148.20847760438437,0
2025-05-30,148.20847760438437,148.50806088526306,147.6742856357704,147.97386891664908,0
2025-06-02,147.97386891664908,148.16557259797128,147.73647923087572,147.9281829121979,0
2025-06-03,147.9281829121979,148.26614103212083,147.79340507240977,148.13136319233269,0
2025-06-04,148.13136319233269,149.2069597228088,148.0611707330216,149.13676726349772,0
2025-06-05,149.13676726349772,149.52554743596306,148.97152026553422,149.36030043799957,0
2025-06-06,149.36030043799957,150.17337692916954,149.28470763355114,150.0977841247211,0
2025-06-09,150.0977841247211,150.52904195658604,149.8979637245882,150.32922155645315,0
2025-06-10,150.32922155645315,150.7184166547588,150.20116661004315,150.5903617083488,0
2025-06-11,150.5903617083488,150.67025788660277,150.23954892102242,150.31944509927638,0
2025-06-12,150.31944509927638,150.62168872915413,148.3187242629924,148.62096789287014,0
2025-06-13,148.62096789287014,149.12778045313047,148.59410231081083,149.10091487107115,0
2025-06-16,149.10091487107115,149.7169136789589,148.9752790483626,149.59127785625034,0
2025-06-17,149.59127785625034,150.04203618500088,149.51473571086683,149.96549403961737,0
2025-06-18,149.96549403961737,150.4440811175054,149.65225525637655,150.13084233426457,0
2025-06-19,150.13084233426457,150.26393269480482,149.53250140179267,149.66559176233292,0
2025-06-20,149.66559176233292,150.1255681279976,149.5720622980282,150.03203866369287,0
2025-06-23,150.03203866369287,150.43589649708957,149.9291004566021,150.3329582899988,0
2025-06-24,150.3329582899988,151.0798795087895,150.15731719105082,150.90423840984153,0
2025-06-25,150.90423840984153,150.98141530161274,150.45451979209807,150.53169668386928,0
2025-06-26,150.53169668386928,150.5918046221063,149.86487532735097,149.924983265588,0
2025-06-27,149.924983265588,150.72819393183326,149.7864493065014,150.58965997274666,0
2025-06-30,150.58965997274666,150.9233266519925,150.51493930972902,150.84860598897487,0
2025-07-01,150.84860598897487,151.55484600251262,150.62675316723016,151.33299318076791,0
2025-07-02,151.33299318076791,151.54166719220095,151.08614048137179,151.29481449280482,0
2025-07-03,151.29481449280482,151.6797361841625,151.19428313776902,151.5792048291267,0
2025-07-04,151.5792048291267,153.39954860820978,151.4666300232588,153.2869738023419,0
2025-07-07,153.2869738023419,153.66659019611927,153.0811613347522,153.4607777285296,0
2025-07-08,153.4607777285296,154.07214007667798,153.29009026152656,153.90145260967495,0
2025-07-09,153.90145260967495,154.02196678226773,153.89958448123915,154.02009865383192,0
2025-07-10,154.02009865383192,155.75781340298653,153.5798018697174,155.317516618872,0
2025-07-11,155.317516618872,156.02463164120869,155.30717009995695,156.01428512229364,0
2025-07-14,156.01428512229364,156.12513956761885,155.89266512433755,156.00351956966276,0
2025-07-15,156.00351956966276,156.2091517092721,155.92494779746272,156.13057993707207,0
2025-07-16,156.13057993707207,156.6881973303902,156.00277303647695,156.5603904297951,0
2025-07-17,156.5603904297951,157.08394852246403,156.4974188305068,157.02097692317574,0
2025-07-18,157.02097692317574,157.1494769486116,156.7324960439101,156.86099606934596,0
2025-07-21,156.86099606934596,156.97412846651676,155.89562300659648,156.00875540376728,0
2025-07-22,156.00875540376728,156.20439995426779,155.9151105498268,156.1107551003273,0
2025-07-23,156.1107551003273,156.64643939623656,155.82736930703769,156.36305360294693,0
2025-07-24,156.36305360294693,156.46356354749122,155.59643911234548,155.69694905688976,0
2025-07-25,155.69694905688976,155.92530331581432,155.49437808593345,155.722732344858,0
2025-07-28,155.722732344858,156.4010828134093,155.45760462043327,156.13595508898456,0
2025-07-29,156.13595508898456,157.28881809359777,155.82099924795526,156.97386225256847,0
2025-07-30,156.97386225256847,157.13034530811257,156.92958458311534,157.08606763865944,0
2025-07-31,157.08606763865944,158.07237594099095,156.77309861741585,157.75940691974736,0
2025-08-01,157.75940691974736,158.33335085183856,157.65927272599023,158.23321665808143,0
2025-08-04,158.23321665808143,158.73893505623622,157.99156288639477,158.49728128454956,0
2025-08-05,158.49728128454956,158.5713008003107,156.7084821739728,156.78250168973395,0
2025-08-06,156.78250168973395,157.02535566062375,156.2103058463237,156.4531598172135,0
2025-08-07,156.4531598172135,157.11458638243911,154.7471779095156,155.40860447474122,0
2025-08-08,155.40860447474122,156.41657307731944,155.35267149355826,156.36064009613648,0
2025-08-11,156.36064009613648,156.58364139536036,154.80311612411285,155.02611742333673,0
2025-08-12,155.02611742333673,155.09676562020852,154.35010879956442,154.4207569964362,0
2025-08-13,154.4207569964362,154.69373379140475,154.4203955358913,154.69337233085983,0
2025-08-14,154.69337233085983,155.57305590206838,154.46720009172464,155.34688366293318,0
2025-08-15,155.34688366293318,155.52238450310043,154.67765973575115,154.8531605759184,0
2025-08-18,154.8531605759184,155.45914988209742,154.84917600850952,155.45516531468854,0
2025-08-19,155.45516531468854,155.74488415548396,155.0657184845402,155.35543732533563,0
2025-08-20,155.35543732533563,156.608831036581,154.9783759832701,156.23176969451546,0
2025-08-21,156.23176969451546,156.79138884777245,156.05509235570398,156.61471150896097,0
2025-08-22,156.61471150896097,157.9959773310873,156.39639873787374,157.77766456000006,0
2025-08-25,157.77766456000006,158.47954750876045,157.63167463422175,158.33355758298214,0
2025-08-26,158.33355758298214,158.681838372196,157.8598066312702,158.20808742048408,0
2025-08-27,158.20808742048408,158.99509895880115,158.04857523932898,158.83558677764606,0
2025-08-28,158.83558677764606,159.39692440939328,158.7367083977788,159.29804602952603,0
2025-08-29,159.29804602952603,160.86375379626975,159.00975118100675,160.57545894775046,0
2025-09-01,160.57545894775046,161.1332825622147,160.39110388554067,160.9489275000049,0
2025-09-02,160.9489275000049,161.25136187311372,159.28156805255395,159.58400242566276,0
2025-09-03,159.58400242566276,159.96533948049935,159.2523971993545,159.6337342541911,0
2025-09-04,159.6337342541911,161.27130978210724,159.24934610511144,160.88692163302758,0
2025-09-05,160.88692163302758,161.21828053133828,160.65641331934057,160.98777221765127,0
2025-09-08,160.98777221765127,161.05926871614128,160.22764859505932,160.29914509354933,0
2025-09-09,160.29914509354933,160.63342091012476,159.0083886302965,159.34266444687194,0
2025-09-10,159.34266444687194,159.67157602339793,159.03379202275295,159.36270359927894,0
2025-09-11,159.36270359927894,159.3850513190007,157.89039407252073,157.91274179224249,0
