date,strategy
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.001246311859829041
2019-11-01,-0.002639326550646337
2019-11-04,0.007174111135535588
2019-11-05,0.0013297421458228656
2019-11-06,-0.00292154875537356
2019-11-07,-0.0060657407190676475
2019-11-08,0.003497537036169374
2019-11-11,0.00018585421200623098
2019-11-12,-0.006662189347416381
2019-11-13,-0.004545344411198493
2019-11-14,0.0015756040822820561
2019-11-15,0.005030477822831814
2019-11-18,0.004646251242659249
2019-11-19,-0.000995254102260135
2019-11-20,0.003954087160988595
2019-11-21,-0.0008907295834826856
2019-11-22,-0.00414843370950122
2019-11-25,0.0028957942541341097
2019-11-26,0.004808424004631551
2019-11-27,0.007965540550443939
2019-11-28,-0.003797003412649569
2019-11-29,-0.002065444850377429
2019-12-02,7.656453376496701e-05
2019-12-03,0.006990166598919956
2019-12-04,-0.0010406603021416046
2019-12-05,-0.0032673767236311105
2019-12-06,-0.005972115879351025
2019-12-09,0.0031589454462080955
2019-12-10,-0.0031036621026480082
2019-12-11,0.001383416646292246
2019-12-12,0.007266565583492124
2019-12-13,0.010082503586384985
2019-12-16,0.006788849543941678
2019-12-17,-0.0039204018184825
2019-12-18,0.000644659002028258
2019-12-19,0.00441381273067476
2019-12-20,0.006089209457504997
2019-12-23,0.002019154739664453
2019-12-24,0.007895854942023207
2019-12-25,0.005432067506359006
2019-12-26,0.003442384539364318
2019-12-27,-0.001795229744894899
2019-12-30,-0.002188122612757914
2019-12-31,-6.257606321911078e-05
2020-01-01,-0.001708420402057187
2020-01-02,0.006267251933900609
2020-01-03,0.0061324134729426215
2020-01-06,0.003994468400066099
2020-01-07,-0.0027009793945733437
2020-01-08,0.0012558024395162189
2020-01-09,-0.0017842001146956446
2020-01-10,0.0004805950019363348
2020-01-13,0.003969337095325743
2020-01-14,0.0048279900214519555
2020-01-15,0.00033215945907236763
2020-01-16,0.00495583994706288
2020-01-17,-0.002501249018268825
2020-01-20,-0.007438084663991984
2020-01-21,-0.0016851075134067363
2020-01-22,0.0037541996176496673
2020-01-23,-0.009027453477044013
2020-01-24,0.003444255471436097
2020-01-27,-0.0023946569816661874
2020-01-28,-0.0008981154918317637
2020-01-29,0.00210489465835364
2020-01-30,-0.0010912871702991158
2020-01-31,0.0002974091508952004
2020-02-03,0.0013062266831595389
2020-02-04,-0.0029072548999077965
2020-02-05,0.0004924298085591475
2020-02-06,-0.004133028254339121
2020-02-07,0.004816422666644393
2020-02-10,-0.006227636388317226
2020-02-11,-0.008407463820356686
2020-02-12,-0.00594506722245316
2020-02-13,0.002504862134229224
2020-02-14,0.005935954544809263
2020-02-17,0.002301080479798157
2020-02-18,-0.006993537012168183
2020-02-19,-0.0018762983354354559
2020-02-20,0.009116728167360888
2020-02-21,0.0042170292336285884
2020-02-24,0.0009036421071490829
2020-02-25,-0.003147162486784639
2020-02-26,-0.009155596476734008
2020-02-27,0.004854626168400756
2020-02-28,0.002341302069826879
2020-03-02,-0.003345200933873138
2020-03-03,0.007436289355881232
2020-03-04,-0.002262096657398782
2020-03-05,-0.001853798633772752
2020-03-06,-0.000808691975681564
2020-03-09,-0.006275644138537184
2020-03-10,0.0006483969558121359
2020-03-11,-0.0062118718534208035
2020-03-12,0.001081562337208797
2020-03-13,0.00035489902064234145
2020-03-16,3.89307632656213e-05
2020-03-17,0.00031065069787181675
2020-03-18,0.001895023458559297
2020-03-19,0.0014684818699943094
2020-03-20,-0.0010712144487410751
2020-03-23,-0.0008868766316604273
2020-03-24,-0.0070091921003657244
2020-03-25,0.006537751723198237
2020-03-26,-0.0019297289008081808
2020-03-27,-0.0022843203613982736
2020-03-30,0.0027607703165908105
2020-03-31,-0.0032487028626556388
2020-04-01,0.002526371104832559
2020-04-02,-0.003459376243654155
2020-04-03,0.0038221607742469966
2020-04-06,0.003861045134183749
2020-04-07,0.0006492590721733913
2020-04-08,0.001144728802479933
2020-04-09,0.003860237682280076
2020-04-10,-0.005183537056512578
2020-04-13,-0.00042181088368784545
2020-04-14,0.0021542341469518826
2020-04-15,0.00036511856046594925
2020-04-16,-0.00034257905327743636
2020-04-17,0.004710698184212214
2020-04-20,-0.0035863678610586376
2020-04-21,-0.0024508866847497094
2020-04-22,0.007583301161703783
2020-04-23,0.005740509910508606
2020-04-24,0.002820872818529452
2020-04-27,0.0026853091995345585
2020-04-28,0.011066493239292806
2020-04-29,0.0006616731107377712
2020-04-30,-0.004377423150152371
2020-05-01,-0.001268345374715807
2020-05-04,-0.005490451028483223
2020-05-05,0.0027829704396779903
2020-05-06,0.0005503116279828467
2020-05-07,-0.004658116647095589
2020-05-08,-0.0004390099173125165
2020-05-11,-0.007333584938008531
2020-05-12,-0.004650144051719307
2020-05-13,-0.004969241538588331
2020-05-14,-0.0036708948819330622
2020-05-15,0.0010587325572389175
2020-05-18,0.0050920067677861615
2020-05-19,-0.003824395747002619
2020-05-20,-0.0020733161256029087
2020-05-21,0.0021749237007863804
2020-05-22,-0.0007500095745859082
2020-05-25,0.0005952690688929118
2020-05-26,0.0015183847495006345
2020-05-27,-0.005171745825960406
2020-05-28,-0.007255731234144225
2020-05-29,-6.069539482995707e-05
2020-06-01,-0.005419762873252609
2020-06-02,0.0012685554831331162
2020-06-03,-5.2076838179582064e-05
2020-06-04,0.0019165409888339596
2020-06-05,-0.0071580842597341885
2020-06-08,0.008425028421799619
2020-06-09,-0.0035484874462886843
2020-06-10,0.008291973910831852
2020-06-11,-0.0030981421438968093
2020-06-12,-0.0007390007022997965
2020-06-15,0.008545633982307212
2020-06-16,-3.8444013212912426e-05
2020-06-17,-0.0025731699713699156
2020-06-18,0.0027930263370794513
2020-06-19,0.009724162900550316
2020-06-22,0.002240320764021209
2020-06-23,0.0031533501041342447
2020-06-24,-0.0026112233357521884
2020-06-25,0.002859506495409692
2020-06-26,0.0037459537156957485
2020-06-29,-0.004357855469785532
2020-06-30,-0.0018387057742095263
2020-07-01,-0.0011194085607209693
2020-07-02,-0.0016152311815399892
2020-07-03,-0.002485089611096636
2020-07-06,0.002880868005830206
2020-07-07,0.002255532293303752
2020-07-08,-0.004708148807159574
2020-07-09,0.00017465587543685757
2020-07-10,-0.0003297680164067397
2020-07-13,-0.0023261626960058065
2020-07-14,0.00019649327444089
2020-07-15,-0.0006037914216752145
2020-07-16,-0.01308935865906147
2020-07-17,-0.0013329219577917324
2020-07-20,0.0005242338663268733
2020-07-21,-0.004332211616002812
2020-07-22,0.004260863061791009
2020-07-23,-0.00905055203521441
2020-07-24,0.005793364387062017
2020-07-27,0.00010377758520230279
2020-07-28,-0.003797940608220007
2020-07-29,-0.0020264854231692104
2020-07-30,0.003211580655407987
2020-07-31,0.007248144748653253
2020-08-03,0.005993792904760875
2020-08-04,0.0009653895978443793
2020-08-05,-0.0006925373236658311
2020-08-06,0.004249528915464818
2020-08-07,0.005442009585356412
2020-08-10,-0.0033781119291225402
2020-08-11,-0.0053794825727319084
2020-08-12,0.0034363212233877284
2020-08-13,0.002167791680989394
2020-08-14,-0.0024733502194171694
2020-08-17,-0.004480221992512879
2020-08-18,-0.004560698981077538
2020-08-19,0.009947143893445042
2020-08-20,0.001883266148945917
2020-08-21,-0.0007982583165168306
2020-08-24,2.4777810068022017e-05
2020-08-25,0.0051089710719883115
2020-08-26,0.007488495838703103
2020-08-27,-0.0015971824000656333
2020-08-28,0.0012317017813280315
2020-08-31,0.008370821587864709
2020-09-01,0.004904821984889818
2020-09-02,0.0015397498068429715
2020-09-03,-0.0010136147757179971
2020-09-04,-0.00891564421200719
2020-09-07,0.0017475499516362402
2020-09-08,-0.0012343672567498355
2020-09-09,0.0003698485424977302
2020-09-10,-0.0059175377851964145
2020-09-11,0.0012986975920225245
2020-09-14,0.0019958039269913023
2020-09-15,-0.0007172610092389233
2020-09-16,2.5258893721691062e-05
2020-09-17,0.0014187124470441239
2020-09-18,0.0007554311558638505
2020-09-21,6.6303139417401e-05
2020-09-22,7.668161593894491e-05
2020-09-23,-0.0017439920351234096
2020-09-24,-0.00289042494134808
2020-09-25,0.0002701709011013963
2020-09-28,0.005389861348600156
2020-09-29,0.00024777201421359856
2020-09-30,0.002361751412927715
2020-10-01,-0.001933760156630871
2020-10-02,0.0008322482090074026
2020-10-05,0.007907881160963684
2020-10-06,-0.005407002078230328
2020-10-07,-0.006482558618568501
2020-10-08,-0.0038683855935626177
2020-10-09,0.005663000233589455
2020-10-12,-0.00010626824505111072
2020-10-13,-0.004446139919188297
2020-10-14,-0.00297883438753388
2020-10-15,-0.005957441522494955
2020-10-16,-0.003928996674906204
2020-10-19,0.003827222422661714
2020-10-20,0.004508388630522343
2020-10-21,-0.0071740822076406426
2020-10-22,0.0015297679162602053
2020-10-23,-0.0012847635163511838
2020-10-26,0.001788864727719619
2020-10-27,0.002398783226281154
2020-10-28,-0.0096500036830385
2020-10-29,-0.0010023038471709492
2020-10-30,-0.004997741992365379
2020-11-02,0.005051839970970807
2020-11-03,0.0007992229156591477
2020-11-04,-0.00500525858041947
2020-11-05,-0.00941783863394643
2020-11-06,0.003694673469914079
2020-11-09,-0.0035481147552813177
2020-11-10,-0.0002530524480423681
2020-11-11,-0.0003938638098037741
2020-11-12,0.006145508641104348
2020-11-13,-0.007649936941116709
2020-11-16,-0.005323435042398584
2020-11-17,0.0028642968888257458
2020-11-18,-0.004616196584161325
2020-11-19,-0.006621429477284835
2020-11-20,0.0031703818033698376
2020-11-23,-0.005922448672112312
2020-11-24,-0.002164934088165782
2020-11-25,0.006145138210258549
2020-11-26,0.004702259167402701
2020-11-27,-0.002072723743756533
2020-11-30,-0.006393224613291658
2020-12-01,0.002784496023158467
2020-12-02,0.002475645682071703
2020-12-03,-0.0012351627107414888
2020-12-04,0.005066967552975088
2020-12-07,-0.00626638980392027
2020-12-08,0.0005369995247376027
2020-12-09,0.005223454866316923
2020-12-10,0.003798880569054819
2020-12-11,-0.0029918081096809153
2020-12-14,0.002952653367766357
2020-12-15,0.003816033254007434
2020-12-16,0.002891490694306986
2020-12-17,-0.003999493984372404
2020-12-18,0.0024122642794265348
2020-12-21,0.002110452299071563
2020-12-22,-0.0013089953692740019
2020-12-23,0.000705325131540424
2020-12-24,0.005304804385248318
2020-12-25,-0.004027545946939304
2020-12-28,0.0017076103852083691
2020-12-29,0.0030841002872479934
2020-12-30,0.0015385045754736874
2020-12-31,0.0006850868263065689
2021-01-01,0.0010200300461155718
2021-01-04,-0.004604372816442726
2021-01-05,0.0025595272427261016
2021-01-06,-0.00737574915351571
2021-01-07,-0.00017434108495042447
2021-01-08,0.0019428715254835138
2021-01-11,0.005493331578156192
2021-01-12,0.0074098433465537026
2021-01-13,0.00048786354696379614
2021-01-14,-0.002357007406274603
2021-01-15,0.002759892038852163
2021-01-18,0.0017556985725239336
2021-01-19,0.0033469328948336104
2021-01-20,-0.0009544872395631952
2021-01-21,-0.0019199084759815577
2021-01-22,-0.003806043504798939
2021-01-25,0.001357544962431367
2021-01-26,0.00028408396142138876
2021-01-27,-0.005148828321384347
2021-01-28,-0.004737684790729824
2021-01-29,0.00014820945705753467
2021-02-01,-0.004243940468591179
2021-02-02,-0.003445786011001162
2021-02-03,-0.0022752836150119475
2021-02-04,0.000445717234150034
2021-02-05,-0.0006629433775291014
2021-02-08,-0.0011147944739773319
2021-02-09,0.004789973191740616
2021-02-10,-0.00030474058305391956
2021-02-11,-0.0027038049474318536
2021-02-12,-0.00850085863050476
2021-02-15,0.0008191785829725568
2021-02-16,0.004656331196490182
2021-02-17,0.0014378101421857578
2021-02-18,0.0014460517280579623
2021-02-19,0.006795862069248737
2021-02-22,-0.004833342485272186
2021-02-23,-0.00692305003456073
2021-02-24,0.00046170624699488655
2021-02-25,-6.551305095803283e-05
2021-02-26,-0.0006450676102643271
2021-03-01,0.0047642532323938
2021-03-02,-0.005015628881256485
2021-03-03,0.0034167292720219894
2021-03-04,-0.0006523226508164724
2021-03-05,-0.0004939434288773201
2021-03-08,0.0004383595852327282
2021-03-09,-0.00611762811266916
2021-03-10,-0.008863995816991843
2021-03-11,-0.004533123872297117
2021-03-12,0.001030622950308735
2021-03-15,0.005156350049185243
2021-03-16,0.0035239199440424644
2021-03-17,0.0014340884102909124
2021-03-18,0.0036896965380095017
2021-03-19,-0.003454622838270538
2021-03-22,-0.0013985187364670584
2021-03-23,0.005411302004334639
2021-03-24,-0.004763543917834467
2021-03-25,-0.003768721952859866
2021-03-26,-0.008428450638092857
2021-03-29,-0.005205522251353623
2021-03-30,0.01032510627460128
2021-03-31,-0.0007744282434271493
2021-04-01,-0.009852003350416073
2021-04-02,0.010693864155027577
2021-04-05,-0.003482682592567654
2021-04-06,-0.0038649861702602095
2021-04-07,0.005536969576011597
2021-04-08,0.00048186908884948506
2021-04-09,0.0018783130384441907
2021-04-12,0.0004813750884739232
2021-04-13,-0.0001801829186007574
2021-04-14,0.00012363384663192077
2021-04-15,-0.0030750691681138203
2021-04-16,0.0007418400525175395
2021-04-19,-0.0056929511788407
2021-04-20,0.003577378849765056
2021-04-21,0.0018090833821969412
2021-04-22,-0.002320596466094215
2021-04-23,0.0035621297153770604
2021-04-26,-0.00023989539250886
2021-04-27,0.0009896060248083312
2021-04-28,0.009712040576800154
2021-04-29,0.0013880463426078965
2021-04-30,0.0041453693101593195
2021-05-03,0.004190647977222239
2021-05-04,0.0008289785436613076
2021-05-05,0.0011308468844210664
2021-05-06,0.004122987062640405
2021-05-07,-0.006988956122495971
2021-05-10,0.0036865329856428986
2021-05-11,-0.0032012899743218306
2021-05-12,-0.011216065916790875
2021-05-13,0.008952985309269978
2021-05-14,0.0046896091938516404
2021-05-17,-0.0016565742569342842
2021-05-18,-0.005460569391762405
2021-05-19,-0.0005751230588547651
2021-05-20,0.00023463888108126156
2021-05-21,0.008148768119575168
2021-05-24,0.0036902864473027383
2021-05-25,0.005979714487416366
2021-05-26,-0.003998330045980736
2021-05-27,-0.0014734220515273616
2021-05-28,-0.005778724901296051
2021-05-31,-0.0031586071182517334
2021-06-01,0.004036003508651454
2021-06-02,0.0022319260946275015
2021-06-03,0.013418706528927826
2021-06-04,-0.007557136313987823
2021-06-07,0.004600679048766177
2021-06-08,-0.0035966995893441213
2021-06-09,0.0024595352333073753
2021-06-10,0.002130888386174479
2021-06-11,0.0021740774549229742
2021-06-14,-0.0010088533752105502
2021-06-15,-0.005679183632783503
2021-06-16,-0.002911074798523261
2021-06-17,0.005656147639837129
2021-06-18,6.7392174705261e-05
2021-06-21,0.004828195046431616
