date,strategy
2021-06-22,-0.0056551135311533555
2021-06-23,0.00437135739229888
2021-06-24,-0.00720927988201181
2021-06-25,-0.006793349783502968
2021-06-28,0.0006097794087788207
2021-06-29,0.00021285818148366622
2021-06-30,-0.0008047198398316583
2021-07-01,-0.0003824838051174728
2021-07-02,-0.0011722047924710875
2021-07-05,0.007907628923689281
2021-07-06,-0.005193060510356151
2021-07-07,-0.003586344116440565
2021-07-08,0.004486255166739039
2021-07-09,-0.0012980067642476278
2021-07-12,-0.0037575142308768463
2021-07-13,-0.00882392206503153
2021-07-14,-0.005130094843487143
2021-07-15,-0.008372138670640728
2021-07-16,0.006572352474246592
2021-07-19,0.004593343591173981
2021-07-20,-0.007553744582804112
2021-07-21,0.006822273271271696
2021-07-22,0.0012546509504070217
2021-07-23,0.0013625535851620628
2021-07-26,-0.004205038360731783
2021-07-27,0.0024117295205146718
2021-07-28,-0.005249895736687638
2021-07-29,0.004586717975464838
2021-07-30,0.0027089305584075962
2021-08-02,-0.0025646914952258014
2021-08-03,0.00927524503458672
2021-08-04,0.009848561802427436
2021-08-05,-0.00025127436059695345
2021-08-06,0.0028304991246964175
2021-08-09,-0.001234254435872195
2021-08-10,-0.0039802970360504515
2021-08-11,-0.0019478037145352234
2021-08-12,-0.001976625874381277
2021-08-13,-0.0009023654488807375
2021-08-16,0.0007553266338646615
2021-08-17,-0.007761125524136259
2021-08-18,0.0029042046093594514
2021-08-19,0.009459097262163318
2021-08-20,0.00018552256192878609
2021-08-23,-0.0048711746450057275
2021-08-24,-0.0074937733364081275
2021-08-25,0.004167624317257235
2021-08-26,-0.0066455873920094
2021-08-27,0.009716802690388127
2021-08-30,-0.0018926775147659616
2021-08-31,-0.007063634548106813
2021-09-01,-0.0038292849470638497
2021-09-02,-4.481800808824347e-05
2021-09-03,-0.002406083440225637
2021-09-06,0.004369237248035995
2021-09-07,-0.00048729078330844743
2021-09-08,-0.008412844365506045
2021-09-09,-0.002970856494142903
2021-09-10,0.0032738176899553607
2021-09-13,0.0005715059429996178
2021-09-14,0.005966405533716746
2021-09-15,0.0024447678739077053
2021-09-16,0.0036458225450787694
2021-09-17,-0.003200357852839209
2021-09-20,-0.006777655842985687
2021-09-21,-0.0043348640430333155
2021-09-22,0.0006585359935032066
2021-09-23,-0.004794927374565839
2021-09-24,-0.0013415546506845954
2021-09-27,0.0016425206410546562
2021-09-28,0.008399688700714192
2021-09-29,0.0051177782320856804
2021-09-30,-0.003264493098142074
2021-10-01,-0.008475163696512755
2021-10-04,-0.00639214931789085
2021-10-05,-0.0072484440160589525
2021-10-06,0.003003662408313401
2021-10-07,0.00577510838527171
2021-10-08,-0.007203045130644936
2021-10-11,0.0021433687047007766
2021-10-12,-0.0012212759362828954
2021-10-13,-0.0017096282585729705
2021-10-14,0.0025552090979128477
2021-10-15,-0.0011476715721176146
2021-10-18,-0.005754327397184957
2021-10-19,0.00755252752645772
2021-10-20,-0.0035232303081294885
2021-10-21,-0.004245677827363004
2021-10-22,-0.001260017082476961
2021-10-25,0.0033112937788483347
2021-10-26,0.005407675976374016
2021-10-27,-0.00251405408068588
2021-10-28,0.010520237899622998
2021-10-29,-0.004241806925361158
2021-11-01,0.00018672184272872067
2021-11-02,-0.008130136845162284
2021-11-03,-0.0006319953378291386
2021-11-04,-0.003990379719921289
2021-11-05,-0.00839895012307279
2021-11-08,-0.002102018540327677
2021-11-09,0.0022871428757166973
2021-11-10,-0.004399917561969668
2021-11-11,0.005795064392984006
2021-11-12,2.9759033619946966e-05
2021-11-15,-0.0037051186304976956
2021-11-16,-0.004748671008116668
2021-11-17,-0.001539677973176379
2021-11-18,0.007367928715530581
2021-11-19,0.005009249642636782
2021-11-22,0.006365896013764628
2021-11-23,0.005291953172059039
2021-11-24,0.005257360085932916
2021-11-25,-0.003392927449281191
2021-11-26,0.004039144616772639
2021-11-29,0.004608555783445456
2021-11-30,0.00779997955442808
2021-12-01,-0.004736659124573661
2021-12-02,0.0014986927513731762
2021-12-03,-0.003489963245982698
2021-12-06,0.0035432736958422198
2021-12-07,0.0023815062894611216
2021-12-08,-0.0025296243536485404
2021-12-09,-0.001786803592255626
2021-12-10,-0.004267720121981734
2021-12-13,0.006366711997202979
2021-12-14,-0.005194843987646381
2021-12-15,-0.0002476535913039646
2021-12-16,0.0006127403582415044
2021-12-17,-0.005237439773300311
2021-12-20,1.5109321768758143e-05
2021-12-21,0.005625103397881715
2021-12-22,0.005472822842346336
2021-12-23,0.00575723268397097
2021-12-24,0.005911105035666675
2021-12-27,-0.0011400052198188072
2021-12-28,-0.0015476651160833523
2021-12-29,-0.003546716605495703
2021-12-30,0.0006302923903569678
2021-12-31,0.008220863055439365
2022-01-03,0.003096352497368526
2022-01-04,-0.0014245076093974073
2022-01-05,-0.005402570120598482
2022-01-06,0.000131947718174263
2022-01-07,-0.004248919356325341
2022-01-10,0.003802058548961452
2022-01-11,0.007605497658175575
2022-01-12,0.0035481002539464296
2022-01-13,0.0063509143612301205
2022-01-14,0.000933522283159238
2022-01-17,-0.005027833399230741
2022-01-18,-0.0006392762100745798
2022-01-19,0.0021681746226392745
2022-01-20,-0.002760470511340829
2022-01-21,0.003470847674308697
2022-01-24,-0.0050095742560719355
2022-01-25,-0.0003053601167397385
2022-01-26,-0.004069941754135287
2022-01-27,-0.0020417909397406177
2022-01-28,-0.008218497239543422
2022-01-31,0.008439502889446905
2022-02-01,0.0009230813691959441
2022-02-02,-0.007593052929173318
2022-02-03,0.00305385587765914
2022-02-04,0.005015144222869173
2022-02-07,0.0023776953091005247
2022-02-08,0.008301024293641412
2022-02-09,9.422741669198311e-05
2022-02-10,-0.0014837844931802067
2022-02-11,0.004652454458969779
2022-02-14,0.0011284402711980502
2022-02-15,0.002589899230572779
2022-02-16,0.0015597036972567538
2022-02-17,0.0018181745126378604
2022-02-18,0.004130796283776217
2022-02-21,0.012248834413162957
2022-02-22,0.0020983856828085566
2022-02-23,0.016022233685154142
2022-02-24,-0.0017905882088610438
2022-02-25,-0.00025307433392980335
2022-02-28,0.0072589816030951045
2022-03-01,-0.0034896409665805986
2022-03-02,0.014988493706562033
2022-03-03,0.0029104486982879157
2022-03-04,0.00645939376210043
2022-03-07,0.0035462780079276173
2022-03-08,4.601780505806275e-05
2022-03-09,0.0025526321721203176
2022-03-10,0.011504817622821585
2022-03-11,0.0008120375967147985
2022-03-14,0.0017255512897116133
2022-03-15,-0.0007551131719065739
2022-03-16,0.0030590396354760463
2022-03-17,-0.0019060899546005767
2022-03-18,0.0006003287259932046
2022-03-21,0.0045720904849571265
2022-03-22,0.004197027066907589
2022-03-23,0.0039056171823986354
2022-03-24,-0.003155166079161531
2022-03-25,0.005079888783579633
2022-03-28,0.0011284824189671029
2022-03-29,0.0016502661361121225
2022-03-30,-0.0026324196310923537
2022-03-31,-0.0009986195405292885
2022-04-01,0.0012661330807776099
2022-04-04,-0.001084858769316987
2022-04-05,-0.0005306255709703442
2022-04-06,0.004745981069536187
2022-04-07,0.003891590242113341
2022-04-08,-0.006133918999501886
2022-04-11,0.0007017234826806938
2022-04-12,0.0026768216459107648
2022-04-13,-0.0053885475366300065
2022-04-14,0.009280556786795669
2022-04-15,0.0019850132200849527
2022-04-18,-0.005613036337894628
2022-04-19,-0.00011326212135580603
2022-04-20,0.0031961130111326287
2022-04-21,-0.003931346745808506
2022-04-22,0.00028578013370068574
2022-04-25,-0.004362028889134573
2022-04-26,-0.0035778458569663447
2022-04-27,-0.00902078585004944
2022-04-28,0.004710195297444341
2022-04-29,0.002765653854714123
2022-05-02,-0.0041421282703207885
2022-05-03,-0.0012175792248405152
2022-05-04,-0.001904670939913733
2022-05-05,0.003888322386121113
2022-05-06,-0.0015080010934877433
2022-05-09,-0.0002953794778676412
2022-05-10,0.0018897942680536016
2022-05-11,-0.0003001162156272218
2022-05-12,-0.004097203103459113
2022-05-13,-0.0031363870226685186
2022-05-16,0.0016307281804728072
2022-05-17,0.0023749938470490448
2022-05-18,-0.0034438542670190307
2022-05-19,-0.003847493967023019
2022-05-20,-0.0003255017895342771
2022-05-23,-0.003204911544559553
2022-05-24,0.0045387554726168625
2022-05-25,0.007029308466478778
2022-05-26,-0.0012190628217748634
2022-05-27,-0.005446472012034831
2022-05-30,-0.0007307752397340606
2022-05-31,-0.004944782501863166
2022-06-01,0.005890560885432517
2022-06-02,-0.00037111833625893555
2022-06-03,-0.00184770383120989
2022-06-06,-0.000706410169174098
2022-06-07,-0.003692876284516311
2022-06-08,0.001468953896438574
2022-06-09,0.0022760219606230646
2022-06-10,0.007727690923531273
2022-06-13,-0.0003185339514260703
2022-06-14,0.0021986738011185785
2022-06-15,-0.00034674765351512234
2022-06-16,-0.013462836430061234
2022-06-17,-0.0011658572072539288
2022-06-20,0.006460042483335006
2022-06-21,-0.0012761819539082397
2022-06-22,-0.000502091670056104
2022-06-23,-0.0076204753735714895
2022-06-24,0.009088916156103367
2022-06-27,0.00010663646519803961
2022-06-28,-0.005958870642896574
2022-06-29,-0.007195509389938693
2022-06-30,0.00691399127884318
2022-07-01,0.004428113798948675
2022-07-04,0.002181799324435008
2022-07-05,-0.010365221491230914
2022-07-06,-0.0008703484569229539
2022-07-07,0.003888797990201631
2022-07-08,0.007580090593601008
2022-07-11,0.009526852306914302
2022-07-12,0.0038857841808073394
2022-07-13,-0.006669997541496265
2022-07-14,-0.003793772422361186
2022-07-15,-0.0020297731987785725
2022-07-18,-0.004271443753475279
2022-07-19,0.0034585014171934383
2022-07-20,-0.0018236794010539905
2022-07-21,0.0057277980300610935
2022-07-22,0.002100628332032706
2022-07-25,-0.005205753178448069
2022-07-26,-0.0024712912026426674
2022-07-27,-0.002618618721323518
2022-07-28,-1.476714567709707e-05
2022-07-29,-0.0018168622945643918
2022-08-01,-0.0035747070929282427
2022-08-02,-0.00338861671167292
2022-08-03,0.004326380776679861
2022-08-04,-0.001335823264713376
2022-08-05,-0.001442761659887459
2022-08-08,0.001352180864022845
2022-08-09,0.0064713171975349084
2022-08-10,0.0066496689982469045
2022-08-11,0.0013278500573448149
2022-08-12,-0.0002027404463526229
2022-08-15,0.0024998257788597213
2022-08-16,7.07192151855776e-05
2022-08-17,-0.0005586321481842352
2022-08-18,0.0014095470148455472
2022-08-19,0.0009022542046831508
2022-08-22,0.005207267417803041
2022-08-23,0.003614343144640798
2022-08-24,-0.007094652718165319
2022-08-25,1.8787545700904313e-05
2022-08-26,0.0018054878103646477
2022-08-29,-0.0018400132755253206
2022-08-30,0.0017752071281266215
2022-08-31,-0.004089134242885461
2022-09-01,-0.003712214042362683
2022-09-02,-0.004020213940764461
2022-09-05,-0.007742236195201936
2022-09-06,0.00114953169888119
2022-09-07,-0.003695802825300843
2022-09-08,-0.003047202830397988
2022-09-09,0.0014113110212895961
2022-09-12,0.0005268305091529644
2022-09-13,0.004466217391906602
2022-09-14,-0.0007193811913727365
2022-09-15,0.0012037021776535317
2022-09-16,-0.0009431004704803401
2022-09-19,-0.007061815573449981
2022-09-20,-0.0030287877748029993
2022-09-21,0.0037187611888567455
2022-09-22,-6.095881782455228e-05
2022-09-23,-0.004977965316109789
2022-09-26,0.006709285855155112
2022-09-27,0.0032240259666073585
2022-09-28,-0.002450173777890541
2022-09-29,-0.003886144859758112
2022-09-30,0.000441318861523255
2022-10-03,7.667452339297229e-05
2022-10-04,0.0022306200499030877
2022-10-05,-0.0013249038301092364
2022-10-06,-0.006317010954040959
2022-10-07,0.003622717411245713
2022-10-10,0.0072146005543705545
2022-10-11,0.0048791196637723916
2022-10-12,-0.00015783788475001172
2022-10-13,0.0022480178274097984
2022-10-14,0.0028294638555437014
2022-10-17,0.008926969862711754
2022-10-18,-0.00018069608229072105
2022-10-19,0.002322746593079539
2022-10-20,0.010006158450037474
2022-10-21,0.0007313482348371148
2022-10-24,-0.0018796239409426762
2022-10-25,-0.0019928136775084317
2022-10-26,0.006292206337375905
2022-10-27,0.011012555402032475
2022-10-28,-0.003453719868969451
2022-10-31,0.002310598220870319
2022-11-01,-0.0014673742367219194
2022-11-02,-0.0007881015320251093
2022-11-03,0.000489978659749291
2022-11-04,-0.0035712922725252166
2022-11-07,-0.0018835021755719387
2022-11-08,0.007575929705525697
2022-11-09,0.006423056901418556
2022-11-10,0.0015004178721138798
2022-11-11,-0.007629559095751871
2022-11-14,0.0016342000389454998
2022-11-15,0.002475410935362121
2022-11-16,-0.00024298772934783198
2022-11-17,0.003376297986392097
2022-11-18,0.0006044464639956225
2022-11-21,-0.0038183148095092935
2022-11-22,-0.0026092413297773343
2022-11-23,0.0023938367602258422
2022-11-24,0.002889408430321504
2022-11-25,0.00031172404289230265
2022-11-28,0.002349385339110066
2022-11-29,-0.004586980624657901
2022-11-30,0.002527929894009761
2022-12-01,-0.006127246534718634
2022-12-02,0.0028858659393639075
2022-12-05,0.006433592085176533
2022-12-06,0.005373090134266901
2022-12-07,0.00048295632115304935
2022-12-08,0.0071060294474019955
2022-12-09,0.0009625607761881927
2022-12-12,-0.0017770713799877495
2022-12-13,-0.005453431296096546
2022-12-14,-0.0010500234214322782
2022-12-15,-0.004801836264354065
2022-12-16,0.0006633619554476501
2022-12-19,-0.0038898086230968023
2022-12-20,-0.010672113083306978
2022-12-21,-0.0002929704751151397
2022-12-22,-0.0036115199773535393
2022-12-23,0.002687237383545149
2022-12-26,0.0010184241306309574
2022-12-27,0.003373281794392491
2022-12-28,0.008327545714685103
2022-12-29,0.0018288204528796425
2022-12-30,-0.0063131036786089785
2023-01-02,0.0015082200521294496
2023-01-03,0.0012606739695456563
2023-01-04,-0.0005404782118745951
2023-01-05,-0.0010133100719406985
2023-01-06,-0.0025735354886321283
2023-01-09,-0.01200906220820026
2023-01-10,-0.002820514992290346
2023-01-11,-8.516617054099551e-05
2023-01-12,0.00496366410295397
2023-01-13,0.005785119413198637
2023-01-16,0.0012104677684107831
2023-01-17,0.0022884038893662643
2023-01-18,-0.0032897255253312675
2023-01-19,0.004337418472732946
2023-01-20,-0.004688274107914881
2023-01-23,0.0032604487541288973
2023-01-24,0.0010396015086098884
2023-01-25,-0.007348761719978314
2023-01-26,-9.279116059712777e-05
2023-01-27,0.0027697955785679126
2023-01-30,-0.0005558372577268102
2023-01-31,0.0028124451553145804
2023-02-01,-0.006148691739098201
2023-02-02,0.0036235322346237055
2023-02-03,0.000539005530767711
2023-02-06,0.0025583469227220103
2023-02-07,0.007700020982163603
2023-02-08,-0.0032927164733774997
2023-02-09,0.0037663088284698447
2023-02-10,0.004346213789884935
2023-02-13,0.0024376876978444706
2023-02-14,0.0016661392311473565
2023-02-15,-0.0031689465774465296
2023-02-16,-0.0049333296961792126
2023-02-17,-0.002066768606372604
2023-02-20,-0.00435086401706195
2023-02-21,-0.004056397339102236
2023-02-22,-0.0031755871893832666
2023-02-23,-0.0033359004450011385
2023-02-24,0.00032132203030368336
2023-02-27,-0.0020953552818872455
2023-02-28,-0.0025004240770816204
2023-03-01,0.00563502226404613
2023-03-02,-0.002537285172301718
2023-03-03,0.0038093165432692365
2023-03-06,-0.00428879904135433
2023-03-07,0.0014116400946363682
2023-03-08,0.010974237328460168
2023-03-09,-0.0016729457838043477
2023-03-10,0.000937307988982572
2023-03-13,-5.471094511524423e-05
2023-03-14,0.0011445800413867114
2023-03-15,0.003200509183373823
2023-03-16,0.0012955644613882767
2023-03-17,0.0028732931721838777
2023-03-20,-0.008971744675561522
2023-03-21,0.0035146456482974438
2023-03-22,-0.0003207481731164031
2023-03-23,-0.0012460605676396955
2023-03-24,-0.004077352533071377
2023-03-27,0.004012798040648758
2023-03-28,-0.0021550649047556106
2023-03-29,-0.0035381188755254866
2023-03-30,-0.0035669173922108
2023-03-31,-0.0026492296416407816
2023-04-03,0.0001516555637878221
2023-04-04,0.0002667722884591051
2023-04-05,-0.0006956243434856684
2023-04-06,0.002494491347196548
2023-04-07,-0.008267287238759403
2023-04-10,0.012522938207404088
2023-04-11,-0.0066648321555762505
2023-04-12,0.005956372152555046
2023-04-13,0.0017192842269497582
2023-04-14,-0.003170111996519798
2023-04-17,0.0003120195930047087
2023-04-18,0.0035170148434461763
2023-04-19,-0.0015635185564222944
2023-04-20,0.0008854493951220288
2023-04-21,0.004977852560523476
2023-04-24,0.0032536067217684653
2023-04-25,0.0012572054097987227
2023-04-26,-0.0016595028253191036
2023-04-27,-0.0024745199374330623
2023-04-28,-0.004660949580773056
2023-05-01,-0.0022164333626018442
2023-05-02,-0.0015238808551292448
2023-05-03,-0.0016754663996261466
2023-05-04,-0.0007069684171753238
2023-05-05,0.0011639056576592918
2023-05-08,0.0032504158663968045
2023-05-09,0.002470035604137078
2023-05-10,0.002458263229393376
2023-05-11,0.0021009219325496932
2023-05-12,0.0036835498439123262
2023-05-15,-0.0002910119863059667
2023-05-16,-0.009071035121559557
2023-05-17,-0.000579033485999081
2023-05-18,-0.0059274475518241495
2023-05-19,-0.006067985647276753
2023-05-22,0.0009869064480793727
2023-05-23,-0.0017659805968783364
2023-05-24,-0.0025075682003555815
2023-05-25,-0.0027492848304564
2023-05-26,0.0033626436508582772
2023-05-29,-0.002162662850813457
2023-05-30,0.004946000606946277
2023-05-31,-0.002599708795447753
2023-06-01,0.004057595048681973
2023-06-02,-0.0007956060173041514
2023-06-05,0.004833206820950542
2023-06-06,-0.0021711635645517147
2023-06-07,-0.002976358590471584
2023-06-08,0.002245562343771823
2023-06-09,-0.0032358772008979964
2023-06-12,-0.003340982687006977
2023-06-13,0.0021066560543336666
2023-06-14,0.0026921967675218378
2023-06-15,0.0007632474011868948
2023-06-16,0.001276410153962515
2023-06-19,-0.005964018270630734
2023-06-20,-0.009097989833218878
2023-06-21,-0.0013972256581614938
2023-06-22,-0.002326889067309712
2023-06-23,-0.0021285172739977654
2023-06-26,0.002638343143138622
2023-06-27,-0.001465121490977416
2023-06-28,-0.0011174519704748142
2023-06-29,-0.008679792709587809
2023-06-30,-0.0006943780318453773
2023-07-03,-0.0017305293653276487
2023-07-04,0.0010135984685162524
2023-07-05,0.003806536748729928
2023-07-06,0.011428945610003717
2023-07-07,0.004670300990581677
2023-07-10,0.00152802742898619
2023-07-11,-0.000670994151184612
2023-07-12,0.0029650679118695903
2023-07-13,0.0035906673195737595
2023-07-14,-0.00414630674151486
2023-07-17,0.0001382781037270412
2023-07-18,-0.0017674948409243773
2023-07-19,-0.003483414116880179
2023-07-20,0.010360649739583217
2023-07-21,0.004221667371891336
2023-07-24,-0.002417287583182271
2023-07-25,-0.0005682343870490271
2023-07-26,0.009460438796305405
2023-07-27,-0.0030268540356199083
2023-07-28,-0.0008166264929647673
2023-07-31,-0.0010674842958518392
