date,strategy
2023-08-01,-0.00038899662730615967
2023-08-02,0.008680249962556586
2023-08-03,-0.005951596357732436
2023-08-04,-0.0021998392548643777
2023-08-07,-0.0016551833461294627
2023-08-08,0.002010629094540972
2023-08-09,-0.0015962255892773226
2023-08-10,-0.0033985492190981683
2023-08-11,0.0004603092884888361
2023-08-14,0.003918961848355208
2023-08-15,0.004758848179395559
2023-08-16,-0.001391680992260436
2023-08-17,-0.0029411639063166017
2023-08-18,-0.0009505215107477262
2023-08-21,0.003934673052328708
2023-08-22,-0.0052101807995437845
2023-08-23,-0.0033486769357812477
2023-08-24,-0.0035664047441177574
2023-08-25,0.0016417919102984292
2023-08-28,-0.0021738227703050677
2023-08-29,-0.00421019568572656
2023-08-30,0.00030779783245082903
2023-08-31,0.009772435393890565
2023-09-01,-0.004171064129771684
2023-09-04,0.0005496899174629811
2023-09-05,0.0047113892363777055
2023-09-06,-0.004250105622564138
2023-09-07,0.0022076801155263004
2023-09-08,0.0006280362269402984
2023-09-11,0.001470476416440691
2023-09-12,0.0011272666118678388
2023-09-13,-0.007704245168928026
2023-09-14,-0.002445577910051777
2023-09-15,0.0003123699307957972
2023-09-18,-0.010520373335211344
2023-09-19,1.7571960322926078e-05
2023-09-20,0.00017889869768923368
2023-09-21,0.0011329308277475028
2023-09-22,-0.0020585023770576024
2023-09-25,-0.005563140473971573
2023-09-26,0.005968265387267891
2023-09-27,-0.005671322069752495
2023-09-28,0.004770671238516556
2023-09-29,-0.0023692426156285643
2023-10-02,0.0004297522213565499
2023-10-03,8.527778067997111e-05
2023-10-04,0.00943322498414223
2023-10-05,0.005702547373748179
2023-10-06,0.007385292769379404
2023-10-09,-0.001226315051141591
2023-10-10,0.0020388888266495543
2023-10-11,-0.00027561323919411684
2023-10-12,-0.010106783934640194
2023-10-13,0.004653980784064493
2023-10-16,0.0064271676467039015
2023-10-17,-0.006153833777205398
2023-10-18,0.005506245117409714
2023-10-19,-0.0034501995695351844
2023-10-20,0.003904808431084028
2023-10-23,0.00078594647580843
2023-10-24,-0.0004494786773369558
2023-10-25,0.0019821806347709585
2023-10-26,0.004461126302156915
2023-10-27,0.00572169889263976
2023-10-30,0.008693832888940257
2023-10-31,0.004876107873475899
2023-11-01,0.010800469250632917
2023-11-02,0.0009944084236009675
2023-11-03,-0.0023094697948045084
2023-11-06,0.010347346596002449
2023-11-07,0.0009647490399055323
2023-11-08,0.005475849491389995
2023-11-09,0.00017454369615528293
2023-11-10,0.0006031802569996577
2023-11-13,-0.007827812143096469
2023-11-14,-0.0020457112103401177
2023-11-15,-0.0027943729662452516
2023-11-16,0.002550848851225629
2023-11-17,0.0015678552969582648
2023-11-20,-0.00808933411237367
2023-11-21,-0.0024773527212988535
2023-11-22,-0.00642233408416899
2023-11-23,-0.00698845463544231
2023-11-24,0.003484654523084796
2023-11-27,0.002183909433418396
2023-11-28,0.0008873285987333049
2023-11-29,-0.002482261004020669
2023-11-30,-0.00028407801633030213
2023-12-01,0.013090406501099073
2023-12-04,0.0064263413476414845
2023-12-05,-0.0013478402786538447
2023-12-06,-0.0021227293659096926
2023-12-07,0.0015516969918821792
2023-12-08,0.006020934229044217
2023-12-11,-0.003713206698158245
2023-12-12,0.0013286092948495251
2023-12-13,-0.0025696041466418025
2023-12-14,-0.005717404358241529
2023-12-15,-0.0001837854347850996
2023-12-18,-0.0017066984749739334
2023-12-19,0.0010499557860703668
2023-12-20,0.008926781325545275
2023-12-21,-0.009946024916850482
2023-12-22,0.0034078257092280636
2023-12-25,-0.008801291920654663
2023-12-26,0.009980720010336341
2023-12-27,5.2220822909900336e-06
2023-12-28,0.00300382923571092
2023-12-29,0.0050041324316211
2024-01-01,-0.0006616299549336182
2024-01-02,0.005631963943822992
2024-01-03,0.006640604120901817
2024-01-04,0.00017594734330554944
2024-01-05,-0.0009377478076899151
2024-01-08,0.0007154006988717935
2024-01-09,0.015977077890071148
2024-01-10,-0.0034062628528091178
2024-01-11,0.009727766873480117
2024-01-12,0.009570323825850591
2024-01-15,0.002934345982118702
2024-01-16,0.007556788338708364
2024-01-17,0.008616935931970503
2024-01-18,-0.008718766330145324
2024-01-19,-0.001448894782710064
2024-01-22,-0.006194961863265382
2024-01-23,-0.011367497003534434
2024-01-24,-0.005354831062858057
2024-01-25,-0.013970740674648964
2024-01-26,0.005793968350844603
2024-01-29,0.007209058229190157
2024-01-30,-0.010799544088727452
2024-01-31,0.006379777367320938
2024-02-01,0.0016650011662207478
2024-02-02,-0.010713026046345985
2024-02-05,0.007355066804874565
2024-02-06,0.0010157786907774463
2024-02-07,0.003406109691253656
2024-02-08,-0.002569219892414099
2024-02-09,0.002688372031868202
2024-02-12,0.00531863609953005
2024-02-13,-0.004124415979544116
2024-02-14,0.006865279609457153
2024-02-15,-0.006999715666756546
2024-02-16,-0.00950735535000551
2024-02-19,0.011086112014891824
2024-02-20,-0.003424242408676781
2024-02-21,0.0022465256077714543
2024-02-22,-0.00203794224931253
2024-02-23,-0.0038461991544206592
2024-02-26,-0.0012961092615438206
2024-02-27,-0.005774993142278006
2024-02-28,-0.003283677991502621
2024-02-29,-0.0036800489551297457
2024-03-01,-0.00425599765251461
2024-03-04,-0.01352846152887879
2024-03-05,-0.004838751139450027
2024-03-06,-0.019876757310672823
2024-03-07,-0.008022072950333949
2024-03-08,0.001509991970921587
2024-03-11,-0.002674206428261527
2024-03-12,-0.018875618355354007
2024-03-13,-0.0001547848135097897
2024-03-14,0.0026628399745848076
2024-03-15,-0.001806194617109913
2024-03-18,0.012982911658845287
2024-03-19,-0.0064216538195245535
2024-03-20,-0.01293543507238737
2024-03-21,-2.069883533308849e-05
2024-03-22,-0.006861864574535238
2024-03-25,-0.009501456581617319
2024-03-26,0.0004358194037537903
2024-03-27,-0.0003444061582914322
2024-03-28,-0.005695576123161805
2024-03-29,-0.0005317491532241148
2024-04-01,-0.008662141902041487
2024-04-02,0.0002883554219913491
2024-04-03,-0.0003899815469472493
2024-04-04,-0.000693746269971385
2024-04-05,0.00970881585947876
2024-04-08,0.0050997898564397745
2024-04-09,0.0044633550358257335
2024-04-10,-0.001296903684718331
2024-04-11,0.0023588214286171198
2024-04-12,-0.0009649275972310356
2024-04-15,-0.008635261636762226
2024-04-16,0.0018584250008155672
2024-04-17,-0.006560236561599342
2024-04-18,0.007592284460074672
2024-04-19,-0.0017691804372184541
2024-04-22,0.001494422480186741
2024-04-23,-0.003193045586001886
2024-04-24,-0.0030047017626627422
2024-04-25,0.004991786042248569
2024-04-26,0.007720700523765656
2024-04-29,0.002437602523666715
2024-04-30,-0.003788792770076444
2024-05-01,-0.003153199645007554
2024-05-02,-0.0031305751853703432
2024-05-03,-0.0007885294283255903
2024-05-06,0.0004041918011799201
2024-05-07,0.0025850614263119858
2024-05-08,0.004856468066096298
2024-05-09,0.00488196899753286
2024-05-10,0.000996711145017493
2024-05-13,4.09010451615012e-05
2024-05-14,0.012816276068926259
2024-05-15,-0.003934725291877839
2024-05-16,-0.0005539101427876946
2024-05-17,0.005208742532004163
2024-05-20,0.0003345666955267835
2024-05-21,0.003038087229112075
2024-05-22,-0.001836930095533118
2024-05-23,0.0008146977222412313
2024-05-24,0.004256034831485445
2024-05-27,0.004035066957741629
2024-05-28,-0.0011659700387514293
2024-05-29,0.002012447185651367
2024-05-30,-0.007162192762392717
2024-05-31,-0.0020223195215014035
2024-06-03,-0.002484995379104582
2024-06-04,0.0006631409065396943
2024-06-05,-0.0005312018761098438
2024-06-06,-6.264507700284297e-05
2024-06-07,-0.005095227514460632
2024-06-10,0.0021386864275414925
2024-06-11,-0.0005837200737037529
2024-06-12,0.00619705457105173
2024-06-13,0.0021727464095347986
2024-06-14,-0.0008479437291022631
2024-06-17,-0.0022726048476206847
2024-06-18,-0.0008108928145861948
2024-06-19,-0.00495888278655412
2024-06-20,-0.009071185028938712
2024-06-21,0.0037212667700674998
2024-06-24,0.0021420522919355146
2024-06-25,-0.004752621521185297
2024-06-26,0.003772723503080489
2024-06-27,0.0023202702773098553
2024-06-28,0.005743659153151004
2024-07-01,-0.0006347301988492986
2024-07-02,-0.004442383839352627
2024-07-03,0.0020608366616955646
2024-07-04,-0.00036628007784833555
2024-07-05,0.010133360455774666
2024-07-08,-0.003589120944148472
2024-07-09,-0.00012954898334958107
2024-07-10,0.0013512177119528125
2024-07-11,0.004384963174596024
2024-07-12,0.0021486553451145036
2024-07-15,0.00019229236535138765
2024-07-16,0.002706003189279604
2024-07-17,0.0017710846174368911
2024-07-18,0.0013135764549099922
2024-07-19,0.002629403219480864
2024-07-22,0.007114251478465894
2024-07-23,-0.007486341406876717
2024-07-24,-0.0027579363141194916
2024-07-25,-0.0009231399231250941
2024-07-26,0.005137946316416908
2024-07-29,0.008890130594214106
2024-07-30,0.00020062713144530813
2024-07-31,-0.003573187288416291
2024-08-01,0.0025160676432143926
2024-08-02,0.002014339187257153
2024-08-05,-0.008885620521432514
2024-08-06,-0.006005450573266203
2024-08-07,-0.003002523456481687
2024-08-08,-0.0010096946359035457
2024-08-09,-0.002082457045649755
2024-08-12,0.0046376178617504316
2024-08-13,0.0039329123239030045
2024-08-14,-0.0006658481296411443
2024-08-15,-0.005798416988312383
2024-08-16,0.0040726968522944995
2024-08-19,-0.008158940690974982
2024-08-20,-0.0039382074531495006
2024-08-21,0.0030119000692189635
2024-08-22,0.006569035747908725
2024-08-23,-0.006252976033032654
2024-08-26,0.0016957438830139003
2024-08-27,-0.008034717517247804
2024-08-28,0.00464477036963289
2024-08-29,-0.010587193485654112
2024-08-30,-0.0013942306876498331
2024-09-02,-0.004939056222726679
2024-09-03,-0.005101960247170268
2024-09-04,0.0021123046844962806
2024-09-05,0.005122269176972693
2024-09-06,0.000494481620663856
2024-09-09,-0.00884101184943116
2024-09-10,0.0003191296606265934
2024-09-11,-0.009313456817799583
2024-09-12,0.0046390420812880695
2024-09-13,0.0011652237231353888
2024-09-16,0.005034787106663342
2024-09-17,0.006493665775306678
2024-09-18,0.00031063205310293256
2024-09-19,0.006216708274833627
2024-09-20,0.0065303174359160115
2024-09-23,0.006624131558641478
2024-09-24,-0.006452157390244673
2024-09-25,-0.005923372497932289
2024-09-26,-0.0010906749005797467
2024-09-27,0.0027129596069323417
2024-09-30,-0.006345350310061781
2024-10-01,0.0033200870134930454
2024-10-02,0.002127709789956355
2024-10-03,-0.009764888433572528
2024-10-04,-0.003588699738156897
2024-10-07,-0.0036578336180278503
2024-10-08,0.002679367752493356
2024-10-09,-0.005572489562308869
2024-10-10,0.004884393408140109
2024-10-11,0.0014404168116805452
2024-10-14,0.001972429638415996
2024-10-15,0.0032129609232914857
2024-10-16,0.003149959486774501
2024-10-17,0.0004906630656642988
2024-10-18,-0.006620747937312176
2024-10-21,0.0006267764452288827
2024-10-22,-0.00419177991544455
2024-10-23,0.00801582262278684
2024-10-24,-0.0022597745124940836
2024-10-25,0.01116117373376322
2024-10-28,0.001870483459457284
2024-10-29,-0.003086754179915152
2024-10-30,0.006919389711378976
2024-10-31,0.0032205712591742326
2024-11-01,0.0032843219244748753
2024-11-04,0.00066374538551921
2024-11-05,-0.0007973559828384987
2024-11-06,0.00673128611873466
2024-11-07,0.003688187850372904
2024-11-08,-0.00479130136154593
2024-11-11,0.013443254517942527
2024-11-12,0.001833661062178016
2024-11-13,0.00023453485540752
2024-11-14,0.0006785565653331111
2024-11-15,0.012200343705715124
2024-11-18,0.008004037579505453
2024-11-19,-0.005226646222537236
2024-11-20,0.003542903236232653
2024-11-21,-0.013215604144947424
2024-11-22,-0.0036948520914576563
2024-11-25,0.002569778151534496
2024-11-26,-0.0005333692145854448
2024-11-27,0.003173337410626219
2024-11-28,0.006703373244391498
2024-11-29,-0.004065551525263756
2024-12-02,-0.00455714042168054
2024-12-03,-0.010313090233289345
2024-12-04,-0.0076043738130121994
2024-12-05,-0.004941830984246366
2024-12-06,0.004310877215471298
2024-12-09,0.00025909394130492177
2024-12-10,0.0032963270032306813
2024-12-11,-0.0027493782226136743
2024-12-12,0.0015160502335557658
2024-12-13,-0.001002989988325287
2024-12-16,0.006376196625117082
2024-12-17,-0.008527463881575457
2024-12-18,0.0008387908037280176
2024-12-19,0.001016644712296566
2024-12-20,-0.001967090914143821
2024-12-23,0.005001536005941776
2024-12-24,0.008590010544842186
2024-12-25,-0.002602074073433514
2024-12-26,0.0025860693372346862
2024-12-27,-0.0026130851766100974
2024-12-30,0.00537902018283909
2024-12-31,0.00787327120140846
2025-01-01,0.0015604950692171833
2025-01-02,0.00745864352079555
2025-01-03,0.007522619632267436
2025-01-06,-0.0006085039088721488
2025-01-07,0.00326865933202809
2025-01-08,-0.0014787953717085632
2025-01-09,0.0002522644745577952
2025-01-10,-0.00554578274532891
2025-01-13,0.006475894927245807
2025-01-14,-0.0005340094436841577
2025-01-15,0.004668183407898075
2025-01-16,-0.004107211892472784
2025-01-17,-0.0024377372631853465
2025-01-20,-0.008681989131146463
2025-01-21,-0.0012108742690308373
2025-01-22,0.0007014583895283534
2025-01-23,-0.005010177569785524
2025-01-24,-0.004455212796475273
2025-01-27,0.0016657942970060625
2025-01-28,0.0011714662476690842
2025-01-29,3.0763069562689434e-05
2025-01-30,-0.007156068210091227
2025-01-31,0.0074949762590232226
2025-02-03,-0.005260151190777207
2025-02-04,0.005419032771484367
2025-02-05,-0.00014848645298031144
2025-02-06,0.0042439472647479055
2025-02-07,0.003772787873549022
2025-02-10,-0.0029697411954653368
2025-02-11,0.007206104359283217
2025-02-12,-0.005346643504013771
2025-02-13,0.00032836191033813766
2025-02-14,-0.00527664992388861
2025-02-17,-0.004526655692634041
2025-02-18,0.007244244845555814
2025-02-19,0.0010781569442833035
2025-02-20,-0.008855907072132596
2025-02-21,0.0026114135352252937
2025-02-24,0.0050549113936461335
2025-02-25,-0.014018613502682608
2025-02-26,0.008389361363126714
2025-02-27,-0.005108331498180641
2025-02-28,-0.004142671866716219
2025-03-03,0.0011707716219381936
2025-03-04,0.0012707876199111292
2025-03-05,-0.001323075714059141
2025-03-06,0.007913933361626026
2025-03-07,0.0012634452389254092
2025-03-10,-0.004959273078683712
2025-03-11,-0.0032327232137926874
2025-03-12,-0.009902335266820252
2025-03-13,-0.003913714133757962
2025-03-14,0.006839194803977678
2025-03-17,-0.0005074356575614615
2025-03-18,0.002817836783332384
2025-03-19,0.002778373117288213
2025-03-20,0.002157511692631986
2025-03-21,0.005053071506203222
2025-03-24,-0.00021705072096638326
2025-03-25,0.001820063319844323
2025-03-26,0.0005257350330344357
2025-03-27,-0.0015143928243869233
2025-03-28,0.004892983294364162
2025-03-31,0.014418330743879194
2025-04-01,0.0009877441474662298
2025-04-02,-0.0024352859567971616
2025-04-03,0.001897132145823943
2025-04-04,0.0013761088970883244
2025-04-07,0.009470563905094266
2025-04-08,0.005350987319621692
2025-04-09,0.0021580040159837827
2025-04-10,-0.008277313152000044
2025-04-11,0.0031537112310477066
2025-04-14,-0.0017585743492006594
2025-04-15,0.007498308488384552
2025-04-16,-0.006177667829359735
2025-04-17,-0.005733935185428796
2025-04-18,0.003473453873005794
2025-04-21,-0.004214258674887495
2025-04-22,0.0070442210551806776
2025-04-23,0.0018752631496749882
2025-04-24,-0.0076653205307040785
2025-04-25,0.010189529869615323
2025-04-28,-0.008759094718896132
2025-04-29,0.004964604212660162
2025-04-30,0.004769627095729679
2025-05-01,-0.008937199880521508
2025-05-02,2.405640166991429e-05
2025-05-05,-0.009875246338867294
2025-05-06,-0.0007522927319416404
2025-05-07,0.006955644078288414
2025-05-08,3.0066040973552194e-05
2025-05-09,-0.0004926015574569398
2025-05-12,0.001488809150602655
2025-05-13,0.015169064013508437
2025-05-14,0.0032881034037552494
2025-05-15,-0.014747812928761974
2025-05-16,0.013800099896838502
2025-05-19,-0.006428352296346262
2025-05-20,0.005379026407052879
2025-05-21,-0.003893552198476891
2025-05-22,0.011840307422648345
2025-05-23,-0.0013417637521112363
2025-05-26,-0.014122962119242067
2025-05-27,0.006270642051178023
2025-05-28,0.004366002910194289
2025-05-29,0.002931145976559901
2025-05-30,-0.00953138490725456
2025-06-02,0.01007145772489708
2025-06-03,-0.00994701937466107
2025-06-04,0.01765752510381966
2025-06-05,0.006631863693460361
2025-06-06,-0.00052704798812806
2025-06-09,0.0022711011617138066
2025-06-10,0.005290559848425947
2025-06-11,-0.0016675050703436323
2025-06-12,-0.003083812961973154
2025-06-13,-0.005183538758812167
2025-06-16,-0.0006310961833180917
2025-06-17,-0.0009977909486080135
2025-06-18,-0.002845576524998684
2025-06-19,0.008923017697868029
2025-06-20,-0.005539849260755415
2025-06-23,0.007341306404594274
2025-06-24,0.009534388879868417
2025-06-25,0.00826733462749767
2025-06-26,-0.006283744322343822
2025-06-27,0.0058182561960907105
2025-06-30,0.01202870808155472
2025-07-01,0.008273889338576246
2025-07-02,-0.0037392814945036213
2025-07-03,-0.004864121972248681
2025-07-04,0.004178077165584182
2025-07-07,-0.011210885485995028
2025-07-08,0.00035795158877154347
2025-07-09,0.005354397013450841
2025-07-10,0.003089222437597572
2025-07-11,-0.010630906177834399
2025-07-14,-0.008828054423072374
2025-07-15,-0.006097635461560525
2025-07-16,-0.0005166021937168759
2025-07-17,0.003301315385413584
2025-07-18,0.003042068225555439
2025-07-21,0.008100400363742488
2025-07-22,0.004372879553276366
2025-07-23,-0.001198928329406623
2025-07-24,-0.0024143383553255405
2025-07-25,-0.0033066904465079987
2025-07-28,0.010018408543292789
2025-07-29,-0.00573129416265934
2025-07-30,-0.0014663705638771512
2025-07-31,-0.002914127532813682
2025-08-01,-0.012233586980558233
2025-08-04,0.0008010658284029583
2025-08-05,-0.009978958124548987
2025-08-06,-0.004208978104831074
2025-08-07,-0.0029064908159194937
2025-08-08,-0.000978537977436034
2025-08-11,-0.004105072259129749
2025-08-12,-0.002495865776226536
2025-08-13,0.00949135513335906
2025-08-14,0.00569540435608209
2025-08-15,-0.009214679674077277
2025-08-18,-0.003751539145678007
2025-08-19,0.0003324136905751512
2025-08-20,-0.0015262842585907598
2025-08-21,0.00261350027774061
2025-08-22,0.00557029880818023
2025-08-25,0.0014499820586402425
2025-08-26,0.0006193870341955066
2025-08-27,0.006180770101379008
2025-08-28,-0.0019046131585810145
2025-08-29,0.01181576095244681
2025-09-01,0.004431636890640633
2025-09-02,-0.006427976945463044
2025-09-03,0.004747635931011685
2025-09-04,0.008889385277661855
2025-09-05,-0.0019437868121441552
2025-09-08,0.006465532802380003
2025-09-09,-0.007588359530168454
2025-09-10,-0.0032506375146462495
2025-09-11,0.009404785241200874
2025-09-12,0.004356405313732025
