date,drawdown
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,-0.0026393265506463592
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,-0.0029215487553735375
2019-11-07,-0.008969568117192961
2019-11-08,-0.005503402477711861
2019-11-11,-0.005318571096236457
2019-11-12,-0.011945327115951976
2019-11-13,-0.01643637590130398
2019-11-14,-0.01488666903998992
2019-11-15,-0.009931078275619565
2019-11-18,-0.0053309693177393536
2019-11-19,-0.006320917750917032
2019-11-20,-0.0023918240496528798
2019-11-21,-0.0032804231646961224
2019-11-22,-0.007415248256159468
2019-11-25,-0.004540927035318609
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,-0.0037970034126495467
2019-11-29,-0.0058546057618813485
2019-12-02,-0.005778489483276861
2019-12-03,0.0
2019-12-04,-0.0010406603021415606
2019-12-05,-0.004304636796524264
2019-12-06,-0.010251044886107952
2019-12-09,-0.007124481931461535
2019-12-10,-0.010206032049537739
2019-12-11,-0.008836734597875373
2019-12-12,-0.0016343817258827054
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,-0.003920401818482522
2019-12-18,-0.0032782701387782387
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,-0.0017952297448948773
2019-12-30,-0.003979424174852864
2019-12-31,-0.004041751221373291
2020-01-01,-0.005743266613183806
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,-0.0027009793945734772
2020-01-08,-0.0014485688515699646
2020-01-09,-0.0032301844295544724
2020-01-10,-0.002751141838110316
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,-0.0025012490182688696
2020-01-20,-0.009920729180297294
2020-01-21,-0.011589119198423758
2020-01-22,-0.00787842744763767
2020-01-23,-0.016834758787425796
2020-01-24,-0.013448486526053793
2020-01-27,-0.015810938995567403
2020-01-28,-0.016694854438146778
2020-01-29,-0.014625100689722004
2020-01-30,-0.01570042767527413
2020-01-31,-0.015407687975242612
2020-02-03,-0.01412158722524226
2020-02-04,-0.016987787071494953
2020-02-05,-0.01650372255567134
2020-02-06,-0.020568540458386075
2020-02-07,-0.015851184576225252
2020-02-10,-0.021980105550677753
2020-02-11,-0.03020277242884939
2020-02-12,-0.03596828213890857
2020-02-13,-0.0335535155926423
2020-02-14,-0.027816733191209586
2020-02-17,-0.02557966125316946
2020-02-18,-0.03239430595760495
2020-02-19,-0.03420982291069463
2020-02-20,-0.02540497639946393
2020-02-21,-0.021295080693991664
2020-02-24,-0.020410681718432855
2020-02-25,-0.023493608473383443
2020-02-26,-0.032434106951152786
2020-02-27,-0.027736936247105826
2020-02-28,-0.02546057472352492
2020-03-02,-0.028720604919056036
2020-03-03,-0.021497890291828803
2020-03-04,-0.02371135664345725
2020-03-05,-0.0255211991966795
2020-03-06,-0.026309252383361015
2020-03-09,-0.03241978901638931
2020-03-10,-0.03179241295308344
2020-03-11,-0.037806794411328615
2020-03-12,-0.03676612247904565
2020-03-13,-0.03642427171926388
2020-03-16,-0.036386758980697764
2020-03-17,-0.0360874118548965
2020-03-18,-0.03426077488836099
2020-03-19,-0.03284260434514219
2020-03-20,-0.03387863732157437
2020-03-23,-0.03473546778148173
2020-03-24,-0.041501192315471114
2020-03-25,-0.03523476508384826
2020-03-26,-0.037096500440161106
2020-03-27,-0.03929608051026734
2020-03-30,-0.03664379764630754
2020-03-31,-0.039773455698651095
2020-04-01,-0.037347567103034884
2020-04-02,-0.04067774406029445
2020-04-03,-0.03701106016377942
2020-04-06,-0.03329291640335208
2020-04-07,-0.032665273059192645
2020-04-08,-0.0315579371356246
2020-04-09,-0.02781952059145054
2020-04-10,-0.03285885413208278
2020-04-13,-0.033266804793472216
2020-04-14,-0.031184235133366545
2020-04-15,-0.030830502515941438
2020-04-16,-0.03116251968485495
2020-04-17,-0.026598618725537704
2020-04-20,-0.030089594155250476
2020-04-21,-0.03246673465433547
2020-04-22,-0.02512963851925276
2020-04-23,-0.019533385547711335
2020-04-24,-0.01676761392552739
2020-04-27,-0.01412733095392138
2020-04-28,-0.0032171777271194912
2020-04-29,-0.0025576333363760417
2020-04-30,-0.006923860643152091
2020-05-01,-0.008183424171245846
2020-05-04,-0.013628944510071572
2020-05-05,-0.010883903020089014
2020-05-06,-0.010339580930495917
2020-05-07,-0.01494953460353532
2020-05-08,-0.015381981526897626
2020-05-11,-0.02260276139686379
2020-05-12,-0.027147799352121083
2020-05-13,-0.031982136918487725
2020-05-14,-0.03553562873769345
2020-05-15,-0.03451451890754109
2020-05-18,-0.029598260303618895
2020-05-19,-0.03330946058979767
2020-05-20,-0.035313715673624735
2020-05-21,-0.033215596610019715
2020-05-22,-0.0339406941691226
2020-05-25,-0.03336562894564532
2020-05-26,-0.031897906058293235
2020-05-27,-0.03690468402173974
2020-05-28,-0.04389264478734123
2020-05-29,-0.04395067610076564
2020-06-01,-0.04913223673143308
2020-06-02,-0.04792600821660431
2020-06-03,-0.04797558921980927
2020-06-04,-0.04615099541417855
2020-06-05,-0.052978726960067446
2020-06-08,-0.04500004581865713
2020-06-09,-0.04838885116727576
2020-06-10,-0.04049811634789813
2020-06-11,-0.04347078957078909
2020-06-12,-0.04417766532906653
2020-06-15,-0.03600955750485446
2020-06-16,-0.036046617166162864
2020-06-17,-0.03852703306467131
2020-06-18,-0.03584161374563111
2020-06-19,-0.0264659805357621
2020-06-22,-0.024284952057475384
2020-06-23,-0.021208180909440544
2020-06-24,-0.023764024948292994
2020-06-25,-0.02097247183658002
2020-06-26,-0.01730508002968778
2020-06-29,-0.021587522461810837
2020-06-30,-0.023386535133818942
2020-07-01,-0.024479764606905596
2020-07-02,-0.026055455309335618
2020-07-03,-0.028475794779130648
2020-07-06,-0.02567696177942025
2020-07-07,-0.023479344702604044
2020-07-08,-0.02807694926100901
2020-07-09,-0.027907197189725008
2020-07-10,-0.02822776230507107
2020-07-13,-0.0304882626334112
2020-07-14,-0.03029776009752705
2020-07-15,-0.030883257991559443
2020-07-16,-0.043568374610209126
2020-07-17,-0.044843223324817605
2020-07-20,-0.0443424977948329
2020-07-21,-0.04848260832680629
2020-07-22,-0.044428323019974236
2020-07-23,-0.05307677420585899
2020-07-24,-0.047590902912261424
2020-07-27,-0.047492064196040795
2020-07-28,-0.0511096327650824
2020-07-29,-0.0530325452624697
2020-07-30,-0.04999128290353361
2020-07-31,-0.04310548220953603
2020-08-03,-0.03737005463819898
2020-08-04,-0.036440741702373325
2020-08-05,-0.037108042452308254
2020-08-06,-0.0330162052362406
2020-08-07,-0.02775387015625197
2020-08-10,-0.03103822640552034
2020-08-11,-0.03625073938021528
2020-08-12,-0.032938987341923354
2020-08-13,-0.030842600523673935
2020-08-14,-0.033239666190318484
2020-08-17,-0.03757096709934182
2020-08-18,-0.041960316209051385
2020-08-19,-0.03243055761875224
2020-08-20,-0.030608366841161194
2020-08-21,-0.03138219177429191
2020-08-24,-0.031358191546211334
2020-08-25,-0.026409428567702453
2020-08-26,-0.01911869962493118
2020-08-27,-0.020685345974443714
2020-08-28,-0.0194791223705999
2020-08-31,-0.011271357040787633
2020-09-01,-0.006421819055711153
2020-09-02,-0.004891957243518763
2020-09-03,-0.005900613459092652
2020-09-04,-0.014763649900865983
2020-09-07,-0.013041900164900033
2020-09-08,-0.014260168927120564
2020-09-09,-0.013895594487316254
2020-09-10,-0.01973090456708615
2020-09-11,-0.018457831453313256
2020-09-14,-0.01649886573882009
2020-09-15,-0.01720429275496793
2020-09-16,-0.017179468422648392
2020-09-17,-0.01578512870128912
2020-09-18,-0.015041622123445508
2020-09-21,-0.014976316290796765
2020-09-22,-0.014900783082991698
2020-09-23,-0.016618788271101304
2020-09-24,-0.019461177852335476
2020-09-25,-0.019196264795190876
2020-09-28,-0.013909868652247859
2020-09-29,-0.013665543114207757
2020-09-30,-0.011336066317038429
2020-10-01,-0.013247905240292401
2020-10-02,-0.012426682576694215
2020-10-05,-0.004617070144772084
2020-10-06,-0.009999107715134237
2020-10-07,-0.016416846531805973
2020-10-08,-0.020221725432753246
2020-10-09,-0.014673240835013202
2020-10-12,-0.014777949780511501
2020-10-13,-0.01915838486725696
2020-10-14,-0.02208014959913862
2020-10-15,-0.02790604992158885
2020-10-16,-0.03172540381914335
2020-10-19,-0.028019601573346153
2020-10-20,-0.02363753619598885
2020-10-21,-0.03064204077577337
2020-10-22,-0.02915914807038056
2020-10-23,-0.03040644897712308
2020-10-26,-0.028671977273473814
2020-10-27,-0.026341971905340822
2020-10-28,-0.03573777546247425
2020-10-29,-0.03670425919980991
2020-10-30,-0.041518562774673806
2020-11-02,-0.03667646793866519
2020-11-03,-0.03590655769664819
2020-11-04,-0.04073209467106309
2020-11-05,-0.04976632501017486
2020-11-06,-0.046255521860970816
2020-11-09,-0.04963951671662403
2020-11-10,-0.0498800077634417
2020-11-11,-0.05025422564335469
2020-11-12,-0.0444175547801936
2020-11-13,-0.0517277002281632
2020-11-16,-0.05677576621850455
2020-11-17,-0.054074091980219174
2020-11-18,-0.05844067192568991
2020-11-19,-0.06467514061521362
2020-11-20,-0.06170980370078061
2020-11-23,-0.06726677922790891
2020-11-24,-0.06928608517272306
2020-11-25,-0.06356671953189863
2020-11-26,-0.05916336755415652
2020-11-27,-0.06111346198122303
2020-11-30,-0.0671159745051727
2020-12-01,-0.06451836264611432
2020-12-02,-0.0622024415699417
2020-12-03,-0.06336077414433894
2020-12-04,-0.05861485357808449
2020-12-07,-0.06451393986118492
2020-12-08,-0.06401158429149179
2020-12-09,-0.05912249104664269
2020-12-10,-0.05554820976001906
2020-12-11,-0.05837382828526172
2020-12-14,-0.055593532598171125
2020-12-15,-0.051989646113266175
2020-12-16,-0.049248482996896104
2020-12-17,-0.053051007969782904
2020-12-18,-0.05076671674186961
2020-12-21,-0.04876340517686217
2020-12-22,-0.05000856947456955
2020-12-23,-0.04933851664387212
2020-12-24,-0.044295443438077786
2020-12-25,-0.04814458745133021
2020-12-28,-0.0465191892636454
2020-12-29,-0.04357855882136796
2020-12-30,-0.04210710005803353
2020-12-31,-0.04145086025127065
2021-01-01,-0.04047311132804854
2021-01-04,-0.04489113085089569
2021-01-05,-0.04244650368053915
2021-01-06,-0.04950917807046351
2021-01-07,-0.049674887671594004
2021-01-08,-0.04782852807089932
2021-01-11,-0.04259793445633164
2021-01-12,-0.035503735130986036
2021-01-13,-0.03503319256217363
2021-01-14,-0.037307626474113786
2021-01-15,-0.03465069945655597
2021-01-18,-0.032955837067604965
2021-01-19,-0.029719205147929584
2021-01-20,-0.030645325785409017
2021-01-21,-0.03250639804066602
2021-01-22,-0.03618872078033786
2021-01-25,-0.03488030363349848
2021-01-26,-0.03460612860690904
2021-01-27,-0.03957677591322861
2021-01-28,-0.0441269584146482
2021-01-29,-0.04398528899013887
2021-02-01,-0.04804255851076211
2021-02-02,-0.05132280014571433
2021-02-03,-0.053481309834478186
2021-02-04,-0.05305943014182635
2021-02-05,-0.053687198121527446
2021-02-08,-0.054742142403715444
2021-02-09,-0.05021438260654698
2021-02-10,-0.05050382082936766
2021-02-11,-0.053071073296176885
2021-02-12,-0.06112078223522166
2021-02-15,-0.06035167248803075
2021-02-16,-0.05597635866690687
2021-02-17,-0.05461903190093509
2021-02-18,-0.05325196211834238
2021-02-19,-0.0468179930385666
2021-02-22,-0.05142504812901039
2021-02-23,-0.057992079982344236
2021-02-24,-0.057557149040953326
2021-02-25,-0.05761889134747322
2021-02-26,-0.05822679087718996
2021-03-01,-0.05373994482144473
2021-03-02,-0.0584860340833776
2021-03-03,-0.05526913575601278
2021-03-04,-0.05588540509768458
2021-03-05,-0.05635174429794387
2021-03-08,-0.05593808703996883
2021-03-09,-0.06171350673879328
2021-03-10,-0.07003047429020048
2021-03-11,-0.07424614134770446
2021-03-12,-0.07329203817464058
2021-03-15,-0.06851360753010205
2021-03-16,-0.06523112405407316
2021-03-17,-0.0638905828427786
2021-03-18,-0.06043662316709553
2021-03-19,-0.06368246026670521
2021-03-22,-0.0649919178893048
2021-03-23,-0.05993230678050998
2021-03-24,-0.0644103605228985
2021-03-25,-0.067936337736064
2021-03-26,-0.07579219030501572
2021-03-29,-0.08060317462325772
2021-03-30,-0.07111030469271185
2021-03-31,-0.07182966310778627
2021-04-01,-0.08097400037660507
2021-04-02,-0.07114606118169409
2021-04-05,-0.07438096462545452
2021-04-06,-0.07795846939610673
2021-04-07,-0.07285315349333354
2021-04-08,-0.07240639008717775
2021-04-09,-0.07066407891530113
2021-04-12,-0.07021671975406696
2021-04-13,-0.07038425081916777
2021-04-14,-0.07026931884820675
2021-04-15,-0.07312830500046608
2021-04-16,-0.0724407144535707
2021-04-19,-0.0777212641816668
2021-04-20,-0.07442192373856238
2021-04-21,-0.07274747582187213
2021-04-22,-0.0748992547526568
2021-04-23,-0.07160392589829367
2021-04-26,-0.07182664383889414
2021-04-27,-0.07090811789357054
2021-04-28,-0.06188473983497744
2021-04-29,-0.06058259237916064
2021-04-30,-0.05668836028817981
2021-05-03,-0.05273527327333127
2021-05-04,-0.051950011139707764
2021-05-05,-0.050877911763529626
2021-05-06,-0.04696469367286449
2021-05-07,-0.053625415611974314
2021-05-10,-0.05013657448985398
2021-05-11,-0.05317736275091456
2021-05-12,-0.0637969878618101
2021-05-13,-0.05541517604764268
2021-05-14,-0.05098544237286273
2021-05-17,-0.05255755545848384
2021-05-18,-0.057731130671603736
2021-05-19,-0.058273051225995576
2021-05-20,-0.05805208546845131
2021-05-21,-0.050376370332216425
2021-05-24,-0.04687198712161511
2021-05-25,-0.04117255373464379
2021-05-26,-0.04500626232195748
2021-05-27,-0.04641337115412281
2021-05-28,-0.05192388595177733
2021-05-31,-0.05491848591425463
2021-06-01,-0.051104133607442925
2021-06-02,-0.04898626816215723
2021-06-03,-0.03622489398964479
2021-06-04,-0.04350827384179301
2021-06-07,-0.039107762396938694
2021-06-08,-0.042563803113329524
2021-06-09,-0.04020895505344291
2021-06-10,-0.03816374746261186
2021-06-11,-0.036072640950642665
2021-06-14,-0.037045102320277246
2021-06-15,-0.042513900014288786
