date,drawdown
2021-06-16,-0.04530121366989348
2021-06-17,-0.039901296382837126
2021-06-18,-0.0398365932432686
2021-06-21,-0.03520073703900084
2021-06-22,-0.04065678640581838
2021-06-23,-0.036463154357321836
2021-06-24,-0.0434095611541907
2021-06-25,-0.04990801460482497
2021-06-28,-0.04932866807568537
2021-06-29,-0.04912630990478328
2021-06-30,-0.04989149682837679
2021-07-01,-0.05025489794394444
2021-07-02,-0.05136819370420043
2021-07-05,-0.043866765394804275
2021-07-06,-0.04883202313807167
2021-07-07,-0.05224323881563708
2021-07-08,-0.04799136014896177
2021-07-09,-0.04922707380311053
2021-07-12,-0.05279961660362775
2021-07-13,-0.06115763896668536
2021-07-14,-0.06597398932186971
2021-07-15,-0.07379378460525232
2021-07-16,-0.0677064308938401
2021-07-19,-0.06342408620309359
2021-07-20,-0.0704987414383218
2021-07-21,-0.06415742984642303
2021-07-22,-0.0629832740763484
2021-07-23,-0.06170653857708441
2021-07-26,-0.06565209857599152
2021-07-27,-0.0633987041596964
2021-07-28,-0.06831576330970446
2021-07-29,-0.06404239047381977
2021-07-30,-0.06150694630400022
2021-08-02,-0.06391389145714277
2021-08-03,-0.05523146342693497
2021-08-04,-0.04592685210550618
2021-08-05,-0.04616658622570602
2021-08-06,-0.04346676158291163
2021-08-09,-0.04464736697548721
2021-08-10,-0.0484499542290977
2021-08-11,-0.05030338694281644
2021-08-12,-0.0521805818409975
2021-08-13,-0.053035861335722356
2021-08-16,-0.05232059410047463
2021-08-17,-0.059675652926299616
2021-08-18,-0.056944758623235225
2021-08-19,-0.048024307371459574
2021-08-20,-0.047847694402069374
2021-08-23,-0.052485794571281774
2021-08-24,-0.059586251259791445
2021-08-25,-0.055666960052258685
2021-08-26,-0.06194260779639327
2021-08-27,-0.052827689204090755
2021-08-30,-0.05462038093934307
2021-08-31,-0.06129819707761597
2021-09-01,-0.06489275376132819
2021-09-02,-0.0649346634054534
2021-09-03,-0.06718450862736258
2021-09-06,-0.06310881643691213
2021-09-07,-0.06356535487562542
2021-09-08,-0.07144343380352469
2021-09-09,-0.07420204210838854
2021-09-10,-0.07117114837651828
2021-09-13,-0.07064031716778607
2021-09-14,-0.06509538041332275
2021-09-15,-0.06280975563418933
2021-09-16,-0.05939292631225246
2021-09-17,-0.06240320554696521
2021-09-20,-0.06875791393925446
2021-09-21,-0.07279472177347845
2021-09-22,-0.0721841237244002
2021-09-23,-0.07663293346811084
2021-09-24,-0.07787168085050578
2021-09-27,-0.07635706605260173
2021-09-28,-0.06859875293682904
2021-09-29,-0.06383204790927166
2021-09-30,-0.0668881617275735
2021-10-01,-0.07479643730408636
2021-10-04,-0.08071047662628328
2021-10-05,-0.08737389527100714
2021-10-06,-0.08463267454738721
2021-10-07,-0.07934632903056205
2021-10-08,-0.08597783897224887
2021-10-11,-0.08401875247689905
2021-10-12,-0.08513741833258537
2021-10-13,-0.08670149325491505
2021-10-14,-0.08436782460136982
2021-10-15,-0.08541866961959088
2021-10-18,-0.09068147002595284
2021-10-19,-0.08381381679800592
2021-10-20,-0.0870417517265526
2021-10-21,-0.09091787831855525
2021-10-22,-0.09206333732124827
2021-10-25,-0.08905689229853175
2021-10-26,-0.0841308071391711
2021-10-27,-0.08643335182085732
2021-10-28,-0.07682241334485151
2021-10-29,-0.08073835442526356
2021-11-01,-0.08056670819685197
2021-11-02,-0.08804182667920957
2021-11-03,-0.08861817999304344
2021-11-04,-0.0922549395247042
2021-11-05,-0.09987904501210187
2021-11-08,-0.1017711159480239
2021-11-09,-0.0997167381551014
2021-11-10,-0.10367791028964013
2021-11-11,-0.09848366606291459
2021-11-12,-0.09845683780802394
2021-11-15,-0.10179716217445933
2021-11-16,-0.10606243194984954
2021-11-17,-0.10743880793277116
2021-11-18,-0.10086248069537085
2021-11-19,-0.09635847639811268
2021-11-22,-0.09060598842514322
2021-11-23,-0.08579351790093814
2021-11-24,-0.08098720523164937
2021-11-25,-0.08410534896925947
2021-11-26,-0.08040591802001784
2021-11-29,-0.07616791739508677
2021-11-30,-0.06896204603904377
2021-12-01,-0.07337205545899728
2021-12-02,-0.07198332487529391
2021-12-03,-0.0752220689631381
2021-12-06,-0.0719453276455998
2021-12-07,-0.06973515960642396
2021-12-08,-0.07208838020202657
2021-12-09,-0.07374637601757739
2021-12-10,-0.07769936724670568
2021-12-13,-0.07182734474312724
2021-12-14,-0.07664905688078616
2021-12-15,-0.07687772805788351
2021-12-16,-0.0763120937862729
2021-12-17,-0.08114985356439319
2021-12-20,-0.08113597036187337
2021-12-21,-0.0759672651865646
2021-12-22,-0.07091019772840201
2021-12-23,-0.06556121155241978
2021-12-24,-0.060037645724505095
2021-12-27,-0.06110920771481243
2021-12-28,-0.06256229624184417
2021-12-29,-0.06588712211238079
2021-12-30,-0.06529835787371385
2021-12-31,-0.05761430367609932
2022-01-03,-0.054696345371802346
2022-01-04,-0.05604293762101131
2022-01-05,-0.061142731841348
2022-01-06,-0.06101885176712318
2022-01-07,-0.06500850694307436
2022-01-10,-0.061453614543690915
2022-01-11,-0.054315502207013755
2022-01-12,-0.050960118800241316
2022-01-13,-0.044932847789349695
2022-01-14,-0.044041271320847564
2022-01-17,-0.04884767254518685
2022-01-18,-0.049455721600285774
2022-01-19,-0.04739477561816452
2022-01-20,-0.05002441424901993
2022-01-21,-0.046727193696566305
2022-01-24,-0.05150268460603746
2022-01-25,-0.051792317856993564
2022-01-26,-0.05565146789413933
2022-01-27,-0.05757963017095058
2022-01-28,-0.06532490937888003
2022-01-31,-0.057436716250888975
2022-02-01,-0.056566653644371856
2022-02-02,-0.06373019297839722
2022-02-03,-0.06087095992514957
2022-02-04,-0.05616109234528943
2022-02-07,-0.053916931002012225
2022-02-08,-0.04606347246245712
2022-02-09,-0.04597358548777919
2022-02-10,-0.047389155087716794
2022-02-11,-0.042957176514641815
2022-02-14,-0.04187721085135987
2022-02-15,-0.03939576937694944
2022-02-16,-0.03789751140684616
2022-02-17,-0.036148241183540764
2022-02-18,-0.032166765920110585
2022-02-21,-0.020311936896309946
2022-02-22,-0.01825617349107478
2022-02-23,-0.002526444483791357
2022-02-24,-0.004312508870949361
2022-02-25,-0.004564491819569083
2022-02-28,0.0
2022-03-01,-0.003489640966580554
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-14,0.0
2022-03-15,-0.000755113171906574
2022-03-16,0.0
2022-03-17,-0.0019060899546006205
2022-03-18,-0.00130690550916146
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,-0.0031551660791616642
2022-03-25,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,-0.0026324196310922865
2022-03-31,-0.003628410385939085
2022-04-01,-0.002366871355581668
2022-04-04,-0.0034491624037527036
2022-04-05,-0.003977957760953221
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,-0.006133918999501886
2022-04-11,-0.005436499831823927
2022-04-12,-0.002774230726340976
2022-04-13,-0.008147829188824396
2022-04-14,0.0
2022-04-15,0.0
2022-04-18,-0.005613036337894672
2022-04-19,-0.005725662714847424
2022-04-20,-0.0025478495688150415
2022-04-21,-0.006469179834512451
2022-04-22,-0.006185248463889792
2022-04-25,-0.01052029712053848
2022-04-26,-0.014060502976038114
2022-04-27,-0.022954452039796625
2022-04-28,-0.01835237669440548
2022-04-29,-0.015637479161039525
2022-05-02,-0.01971483498685067
2022-05-03,-0.0209084098381902
2022-05-04,-0.022773257137485348
2022-05-05,-0.018973484516896955
2022-05-06,-0.02045287357498593
2022-05-09,-0.020742211693736023
2022-05-10,-0.018891615938448014
2022-05-11,-0.01918606247379262
2022-05-12,-0.02320465638254099
2022-05-13,-0.026268264622065773
2022-05-16,-0.02468037284096425
2022-05-17,-0.02236399472755557
2022-05-18,-0.025730830655904424
2022-05-19,-0.02947932540721232
2022-05-20,-0.029795231623572227
2022-05-23,-0.032904652086328534
2022-05-24,-0.028515242783442973
2022-05-25,-0.021686376754485703
2022-05-26,-0.02287900252062025
2022-05-27,-0.028200864685763327
2022-05-30,-0.028911031431845924
2022-05-31,-0.03371285517137401
2022-06-01,-0.02802088191195029
2022-06-02,-0.028381601185133443
2022-06-03,-0.030176864223097843
2022-06-06,-0.03086195714851081
2022-06-07,-0.03444086404337965
2022-06-08,-0.033022502188374436
2022-06-09,-0.030821640167926767
2022-06-10,-0.02333212935336948
2022-06-13,-0.023643231229437456
2022-06-14,-0.021496541181396878
2022-06-15,-0.021835834959698763
2022-06-16,-0.03500469911538373
2022-06-17,-0.03612974584188622
2022-06-20,-0.02990310305160193
2022-06-21,-0.03114112320502982
2022-06-22,-0.031627579176528475
2022-06-23,-0.03900703736185951
2022-06-24,-0.030272652897835983
2022-06-27,-0.030169244601335077
2022-06-28,-0.03594834061825847
2022-06-29,-0.04288518338572578
2022-06-30,-0.03626769989080314
2022-07-01,-0.03200018359419721
2022-07-04,-0.029888202248709805
2022-07-05,-0.039943625903658186
2022-07-06,-0.04077920948741187
2022-07-07,-0.03704899360510694
2022-07-08,-0.029749737739434456
2022-07-11,-0.02050630679013321
2022-07-12,-0.016700205691857817
2022-07-13,-0.0232588129024468
2022-07-14,-0.02696434668184189
2022-07-15,-0.028939388372403063
2022-07-18,-0.03308721915618562
2022-07-19,-0.029743149933334823
2022-07-20,-0.031512587364532885
2022-07-21,-0.025965287070300436
2022-07-22,-0.023919202155937125
2022-07-25,-0.029000437871735896
2022-07-26,-0.031400060547393416
2022-07-27,-0.03393645448231686
2022-07-28,-0.033950720483426955
2022-07-29,-0.035705898994071616
2022-08-01,-0.03915296795660639
2022-08-02,-0.042408910266749866
2022-08-03,-0.03826600658420809
2022-08-04,-0.03955071322707859
2022-08-05,-0.0409364126343007
2022-08-08,-0.039639585204083616
2022-08-09,-0.03342478833598328
2022-08-10,-0.026997383116507123
2022-08-11,-0.025705381535881644
2022-08-12,-0.025902910461707895
2022-08-15,-0.02346783744616776
2022-08-16,-0.023398777858028463
2022-08-17,-0.023944338696673007
2022-08-18,-0.022568542352959797
2022-08-19,-0.021686650710508015
2022-08-22,-0.016592311482351185
2022-08-23,-0.013037938644970493
2022-08-24,-0.020040091716289177
2022-08-25,-0.020021680674727094
2022-08-26,-0.018252341764763647
2022-08-29,-0.020058770489132405
2022-08-30,-0.018319171833359515
2022-08-31,-0.02233339652339994
2022-09-01,-0.02596270421757485
2022-09-02,-0.029878542532903896
2022-09-05,-0.037389451994647716
2022-09-06,-0.03628290065603823
2022-09-07,-0.03984460903458442
2022-09-08,-0.042770397259556114
2022-09-09,-0.04141944857130375
2022-09-12,-0.04091443909133041
2022-09-13,-0.036630954478873656
2022-09-14,-0.037323984050572134
2022-09-15,-0.03616520883379892
2022-09-16,-0.03707420187881316
2022-09-19,-0.0438742062760622
2022-09-20,-0.04677010839126694
2022-09-21,-0.043225274066294284
2022-09-22,-0.043283597922511574
2022-09-23,-0.048046098989406705
2022-09-26,-0.04165916814659654
2022-09-27,-0.038569452419841
2022-09-28,-0.04092512433678486
2022-09-29,-0.04465222823496662
2022-09-30,-0.044230615243972426
2022-10-03,-0.04415733208192274
2022-10-04,-0.042025210262311874
2022-10-05,-0.04329443473038341
2022-10-06,-0.04933795426598353
2022-10-07,-0.04589397432069231
2022-10-10,-0.03901048045889821
2022-10-11,-0.03432169759742609
2022-10-12,-0.03447411821802637
2022-10-13,-0.03230359882295486
2022-10-14,-0.02956553683268459
2022-10-17,-0.02090249762625318
2022-10-18,-0.02107941670911273
2022-10-19,-0.018805632259378258
2022-10-20,-0.008987645945481182
2022-10-21,-0.008262870809641831
2022-10-24,-0.01012696366078969
2022-10-25,-0.01209959618660339
2022-10-26,-0.005883523005032587
2022-10-27,0.0
2022-10-28,-0.0034537198689693627
2022-10-31,-0.0011511018070838874
2022-11-01,-0.0026167869466702243
2022-11-02,-0.003402826184893737
2022-11-03,-0.002914514837358051
2022-11-04,-0.006475398525566223
2022-11-07,-0.008346704273927585
2022-11-08,-0.0008340086132540003
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,-0.007629559095751914
2022-11-14,-0.00600782728257776
2022-11-15,-0.0035472881885685315
2022-11-16,-0.0037894139704141017
2022-11-17,-0.0004259101747799976
2022-11-18,0.0
2022-11-21,-0.0038183148095093378
2022-11-22,-0.00641759323447566
2022-11-23,-0.00403911914484667
2022-11-24,-0.001161381379433446
2022-11-25,-0.0008500193670402112
2022-11-28,0.0
2022-11-29,-0.004586980624657899
2022-11-30,-0.0020706462960924377
2022-12-01,-0.008185205470468748
2022-12-02,-0.005322960936778864
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-12,-0.0017770713799876159
2022-12-13,-0.007220811539405125
2022-12-14,-0.008263252939599064
2022-12-15,-0.013025410416326322
2022-12-16,-0.012370689022602743
2022-12-19,-0.016212378032865904
2022-12-20,-0.026711470784456792
2022-12-21,-0.026996615587285167
2022-12-22,-0.030510636748124154
2022-12-23,-0.027905388688244326
2022-12-26,-0.026915384078827986
2022-12-27,-0.02363289545953773
2022-12-28,-0.01550215376216224
2022-12-29,-0.013701683965146483
2022-12-30,-0.019928287492311902
2023-01-02,-0.018450123682982933
2023-01-03,-0.017212709304099127
2023-01-04,-0.017743884421627554
2023-01-05,-0.018739214436768514
2023-01-06,-0.021264523892018494
2023-01-09,-0.033018219109971936
2023-01-10,-0.03574560572024377
2023-01-11,-0.03582772757443187
2023-01-12,-0.031041900276729484
2023-01-13,-0.025436361963444343
2023-01-16,-0.024256684091335967
2023-01-17,-0.022023789292187512
2023-01-18,-0.025241062595719677
2023-01-19,-0.021013125174160763
2023-01-20,-0.02560288399139532
2023-01-23,-0.02242591212847811
2023-01-24,-0.021409624631949065
2023-01-25,-0.02860105212199293
2023-01-26,-0.028691189357769376
2023-01-27,-0.02600086250862843
2023-01-30,-0.02654224751823986
2023-01-31,-0.02380445097836914
2023-02-01,-0.029806776486382747
2023-02-02,-0.026291250067167704
2023-02-03,-0.025766415665596898
2023-02-06,-0.023273988173102556
2023-02-07,-0.015753177388210582
2023-02-08,-0.018994023114893843
2023-02-09,-0.015299251643369871
2023-02-10,-0.011019531671952465
2023-02-13,-0.008608706150900591
2023-02-14,-0.006956910222800539
2023-02-15,-0.010103810723406936
2023-02-16,-0.014987294990099764
2023-02-17,-0.017023088325692326
2023-02-20,-0.02129988720029874
2023-02-21,-0.025269883733638587
2023-02-22,-0.028365224203960038
2023-02-23,-0.03160650108491647
2023-02-24,-0.03129533491971215
2023-02-27,-0.0333251153562768
2023-02-28,-0.035742212512550164
2023-03-01,-0.030308598411778354
2023-03-02,-0.032768982026736615
2023-03-03,-0.02908449290880777
2023-03-06,-0.033248554404856634
2023-03-07,-0.031883849302706824
2023-03-08,-0.021259512903439415
2023-03-09,-0.022896892674766245
2023-03-10,-0.021981046126210768
2023-03-13,-0.022034554467517786
2023-03-14,-0.02091519473739556
2023-03-15,-0.01778162482685075
2023-03-16,-0.016509097606653755
2023-03-17,-0.013683239911902012
2023-03-20,-0.022532222052639495
2023-03-21,-0.01909676918052583
2023-03-22,-0.01941139209981524
2023-03-23,-0.020633264897196302
2023-03-24,-0.02462648833537362
2023-03-27,-0.0207125114188651
2023-03-28,-0.022822939517172514
2023-03-29,-0.02628030811959725
2023-03-30,-0.02975348582370374
2023-03-31,-0.03232389164875815
2023-04-03,-0.03217713818298218
2023-04-04,-0.03191894986331223
2023-04-05,-0.032592370608254484
2023-04-06,-0.030179180647524895
2023-04-07,-0.03819696793124083
2023-04-10,-0.026152367992949843
2023-04-11,-0.03264289900538209
2023-04-12,-0.026880960107441454
2023-04-13,-0.025207891891209644
2023-04-14,-0.0282980920472381
2023-04-17,-0.02799490201339694
2023-04-18,-0.024576345655872633
2023-04-19,-0.026101438639812957
2023-04-20,-0.02523910074774638
2023-04-21,-0.020386884709505337
2023-04-24,-0.017199608892863538
2023-04-25,-0.015964026924411345
2023-04-26,-0.01759703740194596
2023-04-27,-0.02002801311948821
2023-04-28,-0.02459561314090819
2023-05-01,-0.02675753196597086
2023-05-02,-0.02824063753040662
2023-05-03,-0.029868787690746523
2023-05-04,-0.030554639818365148
2023-05-05,-0.029426296878858227
2023-05-08,-0.02627152871472571
2023-05-09,-0.023866384721889067
2023-05-10,-0.021466791348475844
2023-05-11,-0.019410969468691808
2023-05-12,-0.015798920898336122
2023-05-15,-0.016085335209289897
2023-05-16,-0.025010459690223974
2023-05-17,-0.02557501128256212
2023-05-18,-0.03135086429637157
2023-05-19,-0.03722861334906824
2023-05-22,-0.036278448059556045
2023-05-23,-0.03798036162107643
2023-05-24,-0.04039269147439306
2023-05-25,-0.04303092529091779
2023-05-26,-0.039812979307779495
2023-05-29,-0.04188954010726398
2023-05-30,-0.03715072519111273
2023-05-31,-0.039653852919523946
2023-06-01,-0.03575715714810923
2023-06-02,-0.03652431455602467
2023-06-05,-0.03186763730131692
2023-06-06,-0.03396961101287166
2023-06-07,-0.03684486385979013
2023-06-08,-0.034682038954863326
2023-06-09,-0.03780568933662665
2023-06-12,-0.04102036387008978
2023-06-13,-0.0390001236136539
2023-06-14,-0.03641292285285791
2023-06-15,-0.03567746752040801
2023-06-16,-0.034446596448255984
2023-06-19,-0.04020517458830841
2023-06-20,-0.04893737815188004
2023-06-21,-0.05026622724964447
2023-06-22,-0.05247615238231207
2023-06-23,-0.054492973259491095
2023-06-26,-0.05199840127870092
2023-06-27,-0.05338733879446855
2023-06-28,-0.054445132978009125
2023-06-29,-0.06265235321930185
2023-06-30,-0.06330322683342826
2023-07-03,-0.0649242081058008
2023-07-04,-0.06397641671519028
2023-07-05,-0.0604134085477388
2023-07-06,-0.04967492449814215
2023-07-07,-0.045236620356651214
2023-07-10,-0.04377771572436473
2023-07-11,-0.04441933528434605
2023-07-12,-0.04158597371819461
2023-07-13,-0.038144627795403396
2023-07-14,-0.04213277520953751
2023-07-17,-0.04200032314607116
2023-07-18,-0.04369358263251777
2023-07-19,-0.04702479390683878
2023-07-20,-0.03715135158600047
2023-07-21,-0.03308652486292141
2023-07-24,-0.03542383280038186
2023-07-25,-0.03597193814751265
2023-07-26,-0.02685180967043621
2023-07-27,-0.029797387197591396
2023-07-28,-0.030589680354749405
2023-07-31,-0.03162451064720739
2023-08-01,-0.03200120544653173
