date,drawdown
2023-08-02,-0.023598733946354034
2023-08-03,-0.02940988016508439
2023-08-04,-0.0315450224110807
2023-08-07,-0.03314799296146198
2023-08-08,-0.031204012185995
2023-08-09,-0.0327504291325329
2023-08-10,-0.036037674406277476
2023-08-11,-0.035593953594053374
2023-08-14,-0.0318144830918653
2023-08-15,-0.027207035207409636
2023-08-16,-0.028560852685916127
2023-08-17,-0.031418014443179265
2023-08-18,-0.03233867245537381
2023-08-21,-0.028531241506103422
2023-08-22,-0.03359276937896505
2023-08-23,-0.03682895498271799
2023-08-24,-0.04026401276706448
2023-08-25,-0.038688325987203176
2023-08-28,-0.040778047193532285
2023-08-29,-0.044816559320892346
2023-08-30,-0.04452255592825838
2023-08-31,-0.035185214335747506
2023-09-01,-0.03920951868010503
2023-09-04,-0.03868138183972902
2023-09-05,-0.034152235649399176
2023-09-06,-0.03825719066320665
2023-09-07,-0.03613397018678344
2023-09-08,-0.03552862740214335
2023-09-11,-0.03411039499440616
2023-09-12,-0.033021579891932995
2023-09-13,-0.040471418713508345
2023-09-14,-0.042818020615965846
2023-09-15,-0.04251902574730648
2023-09-18,-0.052592083057806716
2023-09-19,-0.05257543524348063
2023-09-20,-0.05240594222268691
2023-09-21,-0.05133238370244064
2023-09-22,-0.05328521824562682
2023-09-25,-0.058551925565311636
2023-09-26,-0.05293311360875319
2023-09-27,-0.05830423494307557
2023-09-28,-0.05381171404128582
2023-09-29,-0.05605346365078767
2023-10-02,-0.055647800529949776
2023-10-03,-0.055567268270198866
2023-10-04,-0.04665822182940349
2023-10-05,-0.0412217451760124
2023-10-06,-0.0341408870632226
2023-10-09,-0.03532533463069909
2023-10-10,-0.03335847023412575
2023-10-11,-0.033624889437284144
2023-10-12,-0.043391833879555586
2023-10-13,-0.03893979785655188
2023-10-16,-0.0327629028188009
2023-10-17,-0.03871511913800063
2023-10-18,-0.03342204895631462
2023-10-19,-0.036756935786927736
2023-10-20,-0.032995656148605335
2023-10-23,-0.03223564249246391
2023-10-24,-0.03267063193585018
2023-10-25,-0.030753210395028208
2023-10-26,-0.02642927804864026
2023-10-27,-0.020858799526944583
2023-10-30,-0.012346309555355539
2023-10-31,-0.007530403619110948
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,-0.0023094697948045084
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-13,-0.007827812143096358
2023-11-14,-0.009857509910383033
2023-11-15,-0.012624337317420187
2023-11-16,-0.01010569124253824
2023-11-17,-0.008553680207123993
2023-11-20,-0.01657382074241176
2023-11-21,-0.019010114263792066
2023-11-22,-0.025310359043180908
2023-11-23,-0.03212193338264313
2023-11-24,-0.028749212700010296
2023-11-27,-0.026628088943410844
2023-11-28,-0.025764388209526867
2023-11-29,-0.028182695277402692
2023-11-30,-0.02845876720956364
2023-12-01,-0.015740897539757936
2023-12-04,-0.009415712572825252
2023-12-05,-0.010750861974821224
2023-12-06,-0.012850770170308223
2023-12-07,-0.011319013679842671
2023-12-08,-0.00536623048770235
2023-12-11,-0.009059511262869635
2023-12-12,-0.007742938518890963
2023-12-13,-0.010292646378607273
2023-12-14,-0.015951203515585877
2023-12-15,-0.016132057351497475
2023-12-18,-0.017811223268791365
2023-12-19,-0.01677996847964902
2023-12-20,-0.008002978263371041
2023-12-21,-0.017869405359005053
2023-12-22,-0.014522475468768059
2023-12-25,-0.023195950843411528
2023-12-26,-0.013446743123816662
2023-12-27,-0.013441591261524888
2023-12-28,-0.010478138270619719
2023-12-29,-0.005526439830541796
2024-01-01,-0.006184413327339211
2024-01-02,-0.0005872797763896154
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,-0.0009377478076899592
2024-01-08,-0.00022301797425505754
2024-01-09,0.0
2024-01-10,-0.0034062628528092054
2024-01-11,0.0
2024-01-12,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,-0.008718766330145455
2024-01-19,-0.010155028537808142
2024-01-22,-0.016287080386561348
2024-01-23,-0.02746943405260527
2024-01-24,-0.03267717093671929
2024-01-25,-0.046191387330230094
2024-01-26,-0.0406650504156586
2024-01-29,-0.03374914890280778
2024-01-30,-0.04418421757000235
2024-01-31,-0.038086325673927335
2024-02-01,-0.03648473828437071
2024-02-02,-0.04680690237918217
2024-02-05,-0.03979610346823581
2024-02-06,-0.03882074881133735
2024-02-07,-0.03554686684883168
2024-02-08,-0.03802475902382474
2024-02-09,-0.03543861169063467
2024-02-12,-0.03030846067055959
2024-02-13,-0.0343078719505987
2024-02-14,-0.027678125474887794
2024-02-15,-0.034484102133131245
2024-02-16,-0.04366360487023124
2024-02-19,-0.03306155246990483
2024-02-20,-0.036372584108517514
2024-02-21,-0.03420777044236667
2024-02-22,-0.03617599923103998
2024-02-23,-0.039883058287807915
2024-02-26,-0.04112747474812628
2024-02-27,-0.046664957005774554
2024-02-28,-0.049795402304982916
2024-02-29,-0.05329220174188998
2024-03-01,-0.05732138790889374
2024-03-04,-0.07007437924666504
2024-03-05,-0.07457405790368887
2024-03-06,-0.09296852476373807
2024-03-07,-0.10024479742633252
2024-03-08,-0.09888617429465141
2024-03-11,-0.10129593867994802
2024-03-12,-0.11825953355583207
2024-03-13,-0.11839601358949459
2024-03-14,-0.11604844325272756
2024-03-15,-0.11764503179631047
2024-03-18,-0.10618949519237864
2024-03-19,-0.11192923683450762
2024-03-20,-0.12341681853112041
2024-03-21,-0.12343496278204946
2024-03-22,-0.12944983335821147
2024-03-25,-0.1377213279686781
2024-03-26,-0.13734553019196394
2024-03-27,-0.13764263370384344
2024-03-28,-0.14255425572895264
2024-03-29,-0.1430102017774043
2024-04-01,-0.15043356901821026
2024-04-02,-0.1501885919314948
2024-04-03,-0.15052000269902688
2024-04-04,-0.15110932627856966
2024-04-05,-0.1428676030425795
2024-04-08,-0.13849640793895013
2024-04-09,-0.13465121154294235
2024-04-10,-0.13577348557525903
2024-04-11,-0.1337349295538547
2024-04-12,-0.13457081262684534
2024-04-15,-0.14204402008790296
2024-04-16,-0.1404495732452351
2024-04-17,-0.14608842738136996
2024-04-18,-0.13960528781829962
2024-04-19,-0.14112748131137764
2024-04-22,-0.13984396291183476
2024-04-23,-0.14259048034933208
2024-04-24,-0.14516674024435017
2024-04-25,-0.1408995955098521
2024-04-26,-0.13426673856693772
2024-04-29,-0.13215642498404612
2024-04-30,-0.13544450444662393
2024-05-01,-0.1381706205282922
2024-05-02,-0.14086864219768946
2024-05-03,-0.14154609255611406
2024-05-06,-0.14119911252503436
2024-05-07,-0.1389790594779402
2024-05-08,-0.1347975387760546
2024-05-09,-0.1305736471837703
2024-05-10,-0.12970708024814626
2024-05-13,-0.12967148435813192
2024-05-14,-0.11851711383100683
2024-05-15,-0.12198550683757348
2024-05-16,-0.12247184797085076
2024-05-17,-0.11790102976234551
2024-05-20,-0.11760590882474553
2024-05-21,-0.11492511860530208
2024-05-22,-0.11655093929173643
2024-05-23,-0.11583119535426123
2024-05-24,-0.11206814212477612
2024-05-27,-0.10848527762433768
2024-05-28,-0.10952475707973353
2024-05-29,-0.10773272268322653
2024-05-30,-0.11412331291894462
2024-05-31,-0.11591483863687169
2024-06-03,-0.1181117861775941
2024-06-04,-0.11752697002801327
2024-06-05,-0.11799574135715074
2024-06-06,-0.11805099458185031
2024-06-07,-0.12254472542060812
2024-06-10,-0.12066812373409042
2024-06-11,-0.12118140740171457
2024-06-12,-0.11573532062532821
2024-06-13,-0.11381403771813825
2024-06-14,-0.11456547354767366
2024-06-17,-0.11657771634474001
2024-06-18,-0.1172940771268014
2024-06-19,-0.12167131233332662
2024-06-20,-0.12963879437537584
2024-06-21,-0.126399948142929
2024-06-24,-0.12452865114961353
2024-06-25,-0.12868943512334097
2024-06-26,-0.12540222127674838
2024-06-27,-0.12337291804617556
2024-06-28,-0.1183378708830114
2024-07-01,-0.1188974884615438
2024-07-02,-0.12281168401961529
2024-07-03,-0.1210039421788317
2024-07-04,-0.12132590092331885
2024-07-05,-0.11242197955422173
2024-07-08,-0.11560760441696949
2024-07-09,-0.11572217655269934
2024-07-10,-0.1145273246953703
2024-07-11,-0.11064455962204844
2024-07-12,-0.10873364130137375
2024-07-15,-0.10856225758510141
2024-07-16,-0.10615002421108255
2024-07-17,-0.10456694026866653
2024-07-18,-0.10339072048445552
2024-07-19,-0.10103317315828098
2024-07-22,-0.09463769708133052
2024-07-23,-0.10141554837789579
2024-07-24,-0.10389378706832753
2024-07-25,-0.10472101848884507
2024-07-26,-0.10012112314362442
2024-07-29,-0.09212108240939643
2024-07-30,-0.0919389372664603
2024-07-31,-0.0951836095129256
2024-08-01,-0.0929070302697711
2024-08-02,-0.0910798373543582
2024-08-05,-0.09915615700390612
2024-08-06,-0.10456613017725036
2024-08-07,-0.10725469137512122
2024-08-08,-0.10815609152446781
2024-08-09,-0.11001331815529258
2024-08-12,-0.10588590002284948
2024-08-13,-0.10236942766007406
2024-08-14,-0.1029671132977753
2024-08-15,-0.10816848402710444
2024-08-16,-0.10453632461922457
2024-08-19,-0.11184235963757883
2024-08-20,-0.11534010867642575
2024-08-21,-0.11267560148851297
2024-08-22,-0.10684673579469939
2024-08-23,-0.1124316017496001
2024-08-26,-0.11092651306751056
2024-08-27,-0.11806996738708764
2024-08-28,-0.11397360490351793
2024-08-29,-0.12335413778180082
2024-08-30,-0.12457638434510676
2024-09-02,-0.12890015080152906
2024-09-03,-0.13334446760345553
2024-09-04,-0.1315138270625298
2024-09-05,-0.1270652071082652
2024-09-06,-0.12663355689714229
2024-09-09,-0.13435499996951017
2024-09-10,-0.13407874697442734
2024-09-11,-0.14214346717209603
2024-09-12,-0.13816383461659942
2024-09-13,-0.1371596026712386
2024-09-16,-0.13281538496365952
2024-09-17,-0.12718417790812542
2024-09-18,-0.12691305333732827
2024-09-19,-0.12148532649136123
2024-09-20,-0.11574834680123991
2024-09-23,-0.10989094751950501
2024-09-24,-0.11563407122059066
2024-09-25,-0.12087250004123107
2024-09-26,-0.1218313423398456
2024-09-27,-0.11944890624353943
2024-09-30,-0.12503631139933225
2024-10-01,-0.12213135581953116
2024-10-02,-0.12026350611101266
2024-10-03,-0.12885403482478097
2024-10-04,-0.13198031612190175
2024-10-07,-0.13515538770270086
2024-10-08,-0.13283815093759388
2024-10-09,-0.1376704012903266
2024-10-10,-0.1334584442827449
2024-10-11,-0.1322102632578699
2024-10-14,-0.13049860906120636
2024-10-15,-0.12770493506937242
2024-10-16,-0.12495724095432759
2024-10-17,-0.1245278897915868
2024-10-18,-0.13032416995942353
2024-10-21,-0.1297790776341693
2024-10-22,-0.1334268522185419
2024-10-23,-0.1264805555762556
2024-10-24,-0.12845451255293228
2024-10-25,-0.11872704195065831
2024-10-28,-0.11707863545936015
2024-10-29,-0.11980399667189234
2024-10-30,-0.1137135775024668
2024-10-31,-0.110859228922775
2024-11-01,-0.10793900439438153
2024-11-04,-0.10734690302494665
2024-11-05,-0.10805866531241892
2024-11-06,-0.10205475298751077
2024-11-07,-0.09874296223717915
2024-11-08,-0.103061156309315
2024-11-11,-0.09100337914655199
2024-11-12,-0.0893365874372416
2024-11-13,-0.08912300512545135
2024-11-14,-0.08850492356036821
2024-11-15,-0.07738437034173751
2024-11-18,-0.0699997201705137
2024-11-19,-0.07486050262004307
2024-11-20,-0.07158282290080908
2024-11-21,-0.08385241679472155
2024-11-22,-0.08723744660861155
2024-11-25,-0.0848918493413674
2024-11-26,-0.08537993985694492
2024-11-27,-0.0824775418035838
2024-11-28,-0.0763270463061817
2024-11-29,-0.08008228629191638
2024-12-02,-0.08427448048967545
2024-12-03,-0.09371844040131116
2024-12-04,-0.1006101441603392
2024-12-05,-0.1050547768168445
2024-12-06,-0.10119677784512948
2024-12-09,-0.10096390337584382
2024-12-10,-0.09800038641366238
2024-12-11,-0.10048032450806266
2024-12-12,-0.09911660749394491
2024-12-13,-0.10002018451727701
2024-12-16,-0.0942817362551226
2024-12-17,-0.10200521603609025
2024-12-18,-0.10125198626950571
2024-12-19,-0.10033827885365953
2024-12-20,-0.10210799525112946
2024-12-23,-0.0976171560599306
2024-12-24,-0.08986567791500077
2024-12-25,-0.09223391483784016
2024-12-26,-0.08988636879962086
2024-12-27,-0.09226457323834136
2024-12-30,-0.08738184605711219
2024-12-31,-0.08019655582779117
2025-01-01,-0.07876120708851142
2025-01-02,-0.07189001533465678
2025-01-03,-0.06490819694310968
2025-01-06,-0.06547720396042411
2025-01-07,-0.06242256730215634
2025-01-08,-0.06380905247024837
2025-01-09,-0.063572884752784
2025-01-10,-0.06876610609078015
2025-01-13,-0.06273553324113401
2025-01-14,-0.06323604131761296
2025-01-15,-0.05886305534857483
2025-01-16,-0.06272850420009268
2025-01-17,-0.06501332585112563
2025-01-20,-0.0731308699938531
2025-01-21,-0.0742531919741366
2025-01-22,-0.07360381910906766
2025-01-23,-0.07824522847530235
2025-01-24,-0.08235184212861135
2025-01-27,-0.08082322906057127
2025-01-28,-0.07974644449777413
2025-01-29,-0.07971813467363087
2025-01-30,-0.0863037344744163
2025-01-31,-0.07945560265634388
2025-02-03,-0.08429780536419429
2025-02-04,-0.07933558516254269
2025-02-05,-0.07947229135588718
2025-02-06,-0.0755656203046623
2025-02-07,-0.07207792548705583
2025-02-10,-0.07483361389791854
2025-02-11,-0.06816676836996594
2025-02-12,-0.0731489484646849
2025-02-13,-0.07284460588280384
2025-02-14,-0.07773688032260517
2025-02-17,-0.08191164792339933
2025-02-18,-0.07526079111110362
2025-02-19,-0.07426377711138898
2025-02-20,-0.08246201107459761
2025-02-21,-0.08006593995123434
2025-02-24,-0.07541575478969065
2025-02-25,-0.08837714397396346
2025-02-26,-0.0807292104078755
2025-02-27,-0.08542515033770637
2025-02-28,-0.0892139338374085
2025-03-03,-0.0881476113574885
2025-03-04,-0.08698884063081525
2025-03-05,-0.08819682352244151
2025-03-06,-0.08098087394487918
2025-03-07,-0.0798197436055833
2025-03-10,-0.08438316877865648
2025-03-11,-0.08734310456388494
2025-03-12,-0.0963805391260687
2025-03-13,-0.09991704738162976
2025-03-14,-0.09376120472893346
2025-03-17,-0.09422106260791951
2025-03-18,-0.09166872540056825
2025-03-19,-0.08914504220562913
2025-03-20,-0.08717986198389593
2025-03-21,-0.08256731655419824
2025-03-24,-0.08276644597957827
2025-03-25,-0.08109702283217513
2025-03-26,-0.0806139233451183
2025-03-27,-0.08200623502244575
2025-03-28,-0.07751450686608019
2025-03-31,-0.06421380591964476
2025-04-01,-0.0632894885831623
2025-04-02,-0.06557064653720002
2025-04-03,-0.06379791057274431
2025-04-04,-0.06250959454801075
2025-04-07,-0.05363103175276496
2025-04-08,-0.04856702340399077
2025-04-09,-0.04651382721955699
2025-04-10,-0.0544061308577628
2025-04-11,-0.051424000852639096
2025-04-14,-0.05309214227300696
2025-04-15,-0.04599193504569454
2025-04-16,-0.05188547997751236
2025-04-17,-0.05732190718368513
2025-04-18,-0.054047558311194566
2025-04-21,-0.05803404659461253
2025-04-22,-0.05139863019237101
2025-04-23,-0.04961975299983945
2025-04-24,-0.05690472221914533
2025-04-25,-0.04729502471630431
2025-04-28,-0.055639857833977735
2025-04-29,-0.050951483493911986
2025-04-30,-0.046424875974422464
2025-05-01,-0.054947167458932133
2025-05-02,-0.054924432888393104
2025-05-05,-0.0642572869224648
2025-05-06,-0.0649612393644804
2025-05-07,-0.05845744254609564
2025-05-08,-0.05842913408898487
2025-05-09,-0.0588929533639887
2025-05-12,-0.05749182458126034
2025-05-13,-0.04319485773507825
2025-05-14,-0.040048783490066464
2025-05-15,-0.05420596445189241
2025-05-16,-0.041153912279494276
2025-05-19,-0.04731771272933516
2025-05-20,-0.04219320954857475
2025-05-21,-0.045922480283252964
2025-05-22,-0.03462590914476882
2025-05-23,-0.03592121310710572
2025-05-26,-0.04953686129435875
2025-05-27,-0.043576847168696586
2025-05-28,-0.039401100900057884
2025-05-29,-0.03658544530187313
2025-05-30,-0.04576812024795218
2025-06-02,-0.03615761421128039
2025-06-03,-0.045744973096840336
2025-06-04,-0.02889519100385185
2025-06-05,-0.022454956278525562
2025-06-06,-0.0229701694271236
2025-06-09,-0.0207512358438805
2025-06-10,-0.015570461650615486
2025-06-11,-0.017212002897209144
2025-06-12,-0.02024273726154624
2025-06-13,-0.025321347007178696
2025-06-16,-0.02593646298504415
2025-06-17,-0.02690837476564678
2025-06-18,-0.02967738145108645
2025-06-19,-0.02101917555313293
2025-06-20,-0.02644258174973857
2025-06-23,-0.019295398439897804
2025-06-24,-0.009944979392347286
2025-06-25,-0.0017598632373497791
2025-06-26,-0.008032549029067693
2025-06-27,-0.0022610282611358334
2025-06-30,0.0
2025-07-01,0.0
2025-07-02,-0.0037392814945036434
2025-07-03,-0.008585215145474612
2025-07-04,-0.004443007671251498
2025-07-07,-0.015604083107030764
2025-07-08,-0.015251717024598821
2025-07-09,-0.00997898375923445
2025-07-10,-0.006920588622170265
2025-07-11,-0.017477922671666923
2025-07-14,-0.026151681042191566
2025-07-15,-0.032089853086049724
2025-07-16,-0.0325898775912663
2025-07-17,-0.029396151670153636
2025-07-18,-0.0264435085435476
2025-07-21,-0.01855731118602999
2025-07-22,-0.014265580519402743
2025-07-23,-0.015447405440189299
2025-07-24,-0.017824448532070214
2025-07-25,-0.021072199044902984
2025-07-28,-0.011264900400547617
2025-07-29,-0.016931632105298466
2025-07-30,-0.01837317462225785
2025-07-31,-0.021233760381039746
2025-08-01,-0.03320758230705201
2025-08-04,-0.032433117938079015
2025-08-05,-0.042088427336875456
2025-08-06,-0.046120256172578866
2025-08-07,-0.048892698887504915
2025-08-08,-0.04982339350226028
2025-08-11,-0.053723937130868094
2025-08-12,-0.05608571517104555
2025-08-13,-0.04712668947828336
2025-08-14,-0.04169969067474344
2025-08-15,-0.050530121056744814
2025-08-18,-0.05409209447524255
2025-08-19,-0.05377766173742282
2025-08-20,-0.055221865997439945
2025-08-21,-0.0527526880818211
2025-08-22,-0.04747623750919128
2025-08-25,-0.04609509514315124
2025-08-26,-0.04550425881322728
2025-08-27,-0.039604740074206446
2025-08-28,-0.04143392152370007
2025-08-29,-0.030107733883299792
2025-09-01,-0.02580952353683008
2025-09-02,-0.03207159746002497
2025-09-03,-0.027476225797479437
2025-09-04,-0.0188310872769073
2025-09-05,-0.020738270469944142
2025-09-08,-0.01440682163555218
2025-09-09,-0.02188585702346313
2025-09-10,-0.02506535155022871
2025-09-11,-0.015896300557352805
2025-09-12,-0.011609145971837598
